29259419 50 312  .7114    21664234     21       22 2123 4 1 322352132235212222111 3  2124    22231 2 23 13                      1 32  432332170123
29258619 50 312  .8824    21775221     21       21 1111 4 1 332452133245211111122 3  2112    12231 1 23 13                      1 32  432332170123
29258419102 312  .5504    11665243     13       12 2121 4 1 322352132235211132211 2  1111    21112 2 22 11                      1 32  432344170461
29257719102 312  .5504    115542 4     21       21 2122 4 1 3223421322342122   11 3  2112    22232 2 22 13                      1 32  432344170461
29256219 50 312  .7114    21443223     22       22 2123 4 1 221241122124223311111 3  2124    22231 2 22 13                      1 32  432332170123
29254319102 312  .5614    21664241     11       12 1121 4 1 322352132235212232222 2  1111    21111 4 23 22                      1 32  432344170461
29253419102 312  .5614    2133 242     12       42 2111 4 2 2212311221232   32221 1  1111    21112 1 23 15                      1 32  432344170461
29249419 17 312 1.1014    11335233     11       12 2111 4 1 221231122123211122111 1  1111    21112 3 23 22                      1 32  232342170611
29244819 33 312  .4644    11445243     21       21 2131 1 1 221241122124211132211 3  2212    22232 2 23 13                      1 32  332342170817
29235619 17 312 1.1014    11665233     11       21 1111 4 1 322352132235211122111 1  2111    21232 2 23 13                      1 32  232342170611
29234819 17 312 1.1014    11665343     21       21 2112 2 1 322352132235311132211 3  2112    22232 2 23 13                      1 32  232342170611
29231119 56 312 1.0754    21665253     21       21 1111 4 2 322352132235211132211 3  2112    22232 2 23 13                      1 21  232311170503
29229019 60 312 1.3064    11665332     12       11 1121 4 1 322352132235311122121 2  1111    21112 4 22 22                      1 32  232342370529
29228519111 312  .8134    21443222     13       11 2122 2 1 221241122124223311121 2  1111    11111 1 22 11                      1 53  132655371439
29228119106 312  .5914    21445223     12       11 2112 4 1 221241122124211111111 1  1111    21111 1 23 11                      1 43  432355270403
29226519 47 312  .6164    11113211     21       21 2133 1 1 111111111111223311122 3  2224    12232 4 22 24                      1 21  432211170001
29224719 60 312 1.3304    21445234     21       21 2111 4 2 221241122124211122111 3  2112    22232 2 23 13                      1 32  232342370529
29224519106 312  .6944    11225233     11       11 2111 4 1 111121111112211122111 1  1111    21112 3 22 22                      1 43  432355270403
29224319 56 312 1.2434     1114223     11       12 2112 9 1 111111111111212211111 1  1111    2111  2 29 11                      1 21  232311170503
29223919 56 312 1.0754    21664244     11       21 2112 4 1 322352132235212232211 1  2111    21231 2 23 13                      1 21  232311170503
29219919 51 212  .5144    11334243     21       21 1132 4 1 221231122123212232211 3  2212    22232 2 22 13                      1 21  432211170065
29218919 12 212 1.5324    21555242     12       41 2111 4 2 322342132234211132221 1  1111    21112 2 22 15                      1 21  132311171111
29217819 12 212 1.5044    11665232     11       11 2911 4 1 322352132235211122121 1  1111    21112 1 22 11                      1 21  132311171111
29215819 51 212  .6504    21771232     22       22 2133 4 2 332452133245223422121 3  2224    22232 4 23 24                      1 21  432211170065
29214719 69 212 3.8264    23665414     13       12 2212 4 1 322352132235311111111 1  1111    222 1 1 23 11                      1 53  432555470443
29214519 12 212 1.5044    11552123     11       51 1141 4 1 322342132234123411111 2  3211    21232 1 21 15                      1 21  132311171111
29214219 51 212  .5244    21554233     21       22 1112 4 1 322342132234212222111 3  2112    22231 2 23 13                      1 21  432211170065
29211419 58 212 1.1784    11775322     11       11 2121 4 1 332452133245311111121 2  1111    11112 1 23 11                      1 21  232311170508
29210819 24 212  .6244    11775244     11       11 1122 4 1 332452133245211132211 2  1111    21112 2 23 11                      1 21  332311170808
29210219 58 212 1.1744    223352 3     11       42 2111 4 1 2212311221232111   11 1  1111    222 1 2 22 15                      1 21  232311170508
29209519 58 212 1.1784    21774234     21       11 1143 4 2 332452133245212222111 3  1224    22222 4 23 22                      1 21  232311170508
29203419 50 212 1.4674    23443232     12       41 1133 4 1 221241122124223322121 2  1223    222 1 3 22 25                      1 32  432332170123
29202519 81 212 1.1024    21662212     11       12 2122 4 1 322352132235223411121 2  1111    11111 2 21 11                      1 32  132332171291
29202319 50 212  .7114    21553433     21       81 2133 4 1 322342132234323322111 3  5224    22231 2 23 15                      1 32  432332170123
29200219 34 212  .4824    21664232     21       22 2123 4 2 322352132235212222121 3  2124    22232 2 29 13                      1 32  332342170817
29199919 50 212  .7924    1 8852 2     11       21 9111 4 2 4324622432462111   21 1  2111      2 2 1 21 13                      1 32  432332170123
29198619 81 212 1.3674    21884211     13       12 1123 4 2 432462243246212211122 2  1123    11112 2 23 11                      1 32  132332171291
29197719 96 212 2.3824    22551222     11       49 2123 4 1 322342132234223411121 2  1123    222 1 1 22 15                      1 32  332333270071
29196719 96 212 1.1334    11661232     21       82 2121 4 1 322352132235223422121 3  5112    22232 5 22 35                      1 32  332333270071
29194919 68 212 1.2294    11111211     11       42 2112 4 2 111111111111223411122 1  1111    11112 4 22 25                      1 32  432644370462
29185219 25 212  .8174    11884223     11        1 1111 3 2 432462243246212211111 1   111    21  2 2 23 15                      1 21  332311170808
29185119 25 212  .8174    11884223     11        1 1111 3 2 432462243246212211111 1   111    21  2 2 23 15                      1 21  332311170808
29184619 25 212  .6584    11665243     22       21 1111 1 1 322352132235211132211 3  2112    22232 3 23 24                      1 21  332311170808
29183319 47 212  .5154    116642 4     22       22 1133 2 1 3223521322352122   11 3  2224    22232 2 21 13                      1 21  432211170001
29183219 47 212  .5154    116642 4     22       22 1133 2 1 3223521322352122   11 3  2224    22232 2 21 13                      1 21  432211170001
29182519 52 212 1.2214    11444243     21       42 2123 4 1 221241122124212232211 3  1124    22222 2 21 15                      1 21  432211170065
29180819 17 212 1.2964    21885224     11       11 1111 4 2 432462243246211111111 1  1111    21112 2 23 11                      1 32  232342170611
29178819 47 212  .6524    21884253     21       21 2112 2 2 432462243246212232211 3  2112    22232 2 23 13                      1 21  432211170001
29173519 33 212  .5554    11115242     12       41 2113 4 2 111111111111211132221 1  1123    21112 2 22 15                      1 32  332342170817
29173319 56 212 1.0554    11555242     21       41 2121 1 1 322342132234211132221 3  1112    22222 4 23 25                      1 21  232311170503
29172219 47 212  .5254    21664211     11       22 2113 4 2 322352132235212211122 1  2123    11232 4 23 24                      1 21  432211170001
29172019 60 212 1.3064    11335241     22       21 1112 2 1 221231122123211132222 3  2112    22232 2 21 13                      1 32  232342370529
29170619 56 212 1.0754    21665233     11       11 2111 4 2 322352132235211122111 1  1111    21112 1 29 11                      1 21  232311170503
29170019 47 212  .5254    21665233     21       21 1143 4 1 322352132235211122111 3  2224    22231 1 23 13                      1 21  432211170001
29164519 36 112  .6224    21664223     22       11 2123 1 1 322352132235212211111 3  1124    22221 4 23 22                      1 53  332555370748
29163419 51 112  .6384    11885244     21       21 1121 4 2 432462243246211132211 3  2112    22232 1 23 13                      1 21  432211170065
29160719 12 112 1.5324    21554242     11       12 2112 4 2 322342132234212232221 1  1111    21112 2 23 11                      1 21  132311171111
29160019102 112  .6964    218842 1      1       22 2114 4 2 4324622432462122   22    213       2 2 1 23 13                      1 32  432344170461
29159119102 112  .6834    11884242     11       22 1123 4 2 432462243246212232221 2  2123    21232 2 23 13                      1 32  432344170461
29157119 58 112 1.0014    11335243     21       21 2111 4 1 221231122123211132211 3  2112    22232 2 22 13                      1 21  232311170508
