23593243 19 212  .6724    21774354  42 112322   1    24 4   332452133245312232211 2  1133    2111                               1 11  232311237072
23593443112 212  .7622    21334331  21 212322   8    31 2   221231122123312222122 3  5212    2223                               1 11  232311137138
23593743 26 212  .4674    11115254 3  21     211      31 1 11111111111112111322112 11  2311  21   121                           1 11  231311137215
23594143104 212  .8573    11884233 2  21     313      44 1 14324622432462122221111 11  3321  21   332                           1 32  431344238058
23594343 83 212 2.0174    11665222  41 113233   1    11 4   322352132235211111121 1  1111    1111                               1 11  432311138125
23594643 86 212 1.0692    11225223 3  31     223      15 1 31111211111122111111112 12  1122  21   342                           1 11  431211338122
23594843 75 212  .6944    11664343  42 122323   1    12 4   322352132235312232211 1  1111    2111                               1 32  232534337172
23595343 22 212  .7273    218842 2 3  2      223      44 1 44324622432462122   212 11  3 21       332                           1 11  231311137215
23595443 19 212  .6713    11774322 3  22     211      22 1 13324521332453122111212 11  1211  12   142                           1 11  231311237072
23596143 78 212  .6181    11555242 4  21     311      14 1 13223421322342111322212 11  1121  21   132                           1 32  231344137167
23596443112 212  .7533    217733 2 2  22     214      33 2 23324521332453233   211 11  2421   2   432                           1 11  231311137138
23596743 26 212  .4363    21883254  32 211331   1    42 3   432462243246223332211 3  1212    2222                               1 11  232311137215
23596843 86 212 1.0882    11883233 2  42     312      55 3 14324622432462233221111 22  3422  22   232                           1 11  431211338122
23597243 83 212 1.9431    21555243  19 113231   1    21 1   322342132234211132211 2  1111    2111                               1 11  432311138125
23597343109 212 1.0931    11664232  11 213121   4    44 1   322352132235212222121 3  1234    2222                               1 53  232555237174
23597743 81 212  .9131    21553242  11 111311   1    11 1   322342132234223332221 1  1111    2111                               1 11  432311238016
23597843 75 212  .6654    21663232 3  22     2 1      23 1  3223521322352233221212 11  1221  22   132                           1 32  231534337172
23598043104 212  .7693    2 88423   32 111131   1    22 3   4324622432462122221   2  1111    2                                  1 32  432344238058
23598143 19 212  .6423    21884222  32 121123   1    22 4   432462243246212211121 2  1111    1111                               1 11  232311237072
23599043112 212  .7874    21885221 3  21     312      33 1 24324622432462111111222 11  2321  11   242                           1 11  231311137138
23599143 86 212 1.0202    11333334  32 211331   1    42 2   221231122123323322111 3  1212    2222                               1 11  432211338122
23599343 78 212  .6404    11555234  42 122123   1    22 4   322342132234211122111 2  1111    2111                               1 32  232344137167
23599943109 212 1.1661    11884244 4  21     212      24 1 14324622432462122322112 11  1121  21   242                           1 53  231555237174
23600143 83 212 2.1563    11773353 1  32     314      34 1 13324521332453233322111 12  2421  22   432                           1 11  431311138125
23600243 26 212  .4401    218852 2  32 113131   1    12 1   4324622432462111   21 1  1111     111                               1 11  232311137215
23600743 75 212  .7414    11775234  42 213133   2    11 4   332452133245211122111 3  2112    2223                               1 32  232534337172
23600843 19 212  .6294    21665433 3  21     312      14 1 23223521322353111221112 11  1121  21   242                           1 11  231311237072
23601143 81 212 1.0171    11885232 1  22     324      14 1 34324622432462111221211 11  1221  22   432                           1 11  431311238016
23601343 22 212  .6881    21664244 2  22     3 1      25 1  3223521322352122322111 11  1222  22   142                           1 11  231311137215
23601743 86 212 1.1533    2166   2  32 111131        43 9   322352132235       21 2   223     1                                 1 11  432211338122
23602043104 212  .8194    2188 211 4  21     223      35 1 44324622432462   111222 11  2322  11   332                           1 32  431344238058
23602643 78 212  .8192    13115232 4  31     222      14 3 31111111111112111221212 12  1121  22   232                           1 32  231344137167
23602843112 212  .8714    23665221  41 112323   4    11 4   322352132235211111122 1  1111    222                                1 11  232311137138
23602943109 212 1.1461    11225223  11 213223   8    21 1   111121111112211111111 3  5112    2223                               1 53  232555237174
23603343 75 212  .6944    11664421 3  21     113      32 2 13223521322353122111222 11  2311  11   332                           1 32  231534337172
23603443 19 212  .7252    11882312 2  22     314      34 3 14324622432463234111211 11  2421  12   442                           1 11  231311237072
23603643 26 212  .4363    21773253  39  19939   1    34 3   332452133245223332211    123     2                                  1 11  232311137215
23604743 22 212  .7593    118842 4  32 123133   1    32 3   4324622432462122   11 2  1211    2111                               1 11  232311137215
23605843 78 212  .6181    11665243 4  32     312      14 1 13223521322352111322112 12  1221  22   232                           1 32  231344137167
23605943104 212  .8203    21774332  32  22233   1    22 3   332452133245312222121    111     2                                  1 32  432344238058
23606043112 212  .7704    11664243 3  21     212      13 1 13223521322352122322112 11  1121  21   242                           1 11  231311137138
23606143 81 212  .9492    13331333  22 212322   8    44 2   221231122123323422111 3  5234    222                                1 11  432311238016
23606643 75 212  .6654    21445223 4  91     919      99 1 22212411221242111111112 99  9 99  21   932                           1 32  231534337172
23606743 19 212  .6351    11663132  11 113222   1    11 1   322352132235123322121 1  1111    2111                               1 11  232311237072
23606943 26 212  .4401    21774233  12 223133   2    21 3   332452133245212222111 3  2112    2223                               1 11  232311137215
23607443 86 212 1.2853    11884324  31 213323   8    32 3   432462243246312211111 3  5212    2223                               1 11  432211338122
23607843109 212 1.0461    21335232  12 123123   4    22 1   221231122123211122121 2  1111    2111                               1 53  232555237174
23608143 22 212  .8414    23445243 3  32     113      14 1 22212411221242111322112 12  1221  22   332                           1 11  231311137215
23608943104 212  .8611    11884221 4  21     111      14 1 14324622432462122111222 11  1121  11   142                           1 32  431344238058
23609443 78 212  .6942    11113412  21 231311   8    23 2   111111111111323311121 3  5124    1223                               1 32  232344137167
23609743 75 212  .6944    11664 31 3  21     919      19 9 1322352132235 122221222 11  1199  21   999                           1 32  231534337172
23609843 19 212  .6294    215552 2  92 113223   1    11 4   3223421322342111   21 1  1111     111                               1 11  232311237072
23609943112 212  .7874    21773232  41 121112   4    23 4   332452133245223322121 2  1123    2111                               1 11  232311137138
23610143 96 212 1.1364    21555 12 4  21     113      34 2 2322342132234 111111212 11  2321  11   332                           1 53  331655438560
23610443 81 212  .9074    21665233 4  21     313      12 1 23223521322352111221112 11  1111  21   332                           1 11  431311238016
23610643 26 212  .4263    1 8842 3  32 212939   8    42 3   4324622432462122   11 3  5212     22                                1 11  232311137215
23611043109 212 1.3972    12       9  9      312      54 1 1                     9 99  3 21   2   299                           1 53  231555237174
23611943 22 212  .6813    21663253 2  22     314      34 1 23223521322352233322111 11  2421  22   432                           1 11  231311137215
23612143 86 212 1.2303    21773254  31 211131   1    44 3   332452133245223332211 3  1234    2222                               1 11  432211338122
23612643 19 212  .6351    11443232 2  22     421      24 1 32212411221242233221211 11  1221  22   142                           1 11  231311237072
23612943 75 212  .7414    11883334 2  21     313      23 1 14324622432463233221111 11  1121  21   332                           1 32  231534337172
23613143 78 212  .6834    11885214 4  21     222      14 1 34324622432462111111112 11  1121  21   242                           1 32  231344137167
23613443104 212  .8054    21115223  31 123233   4    33 4   111111111111211111111 2  1223    2111                               1 32  432344238058
23613543112 212  .7121    21553233  31 113311   1    23 1   322342132234223322111 2  1123    2111                               1 11  232311137138
23614043 96 212 1.1762    21115241 4  11     323      14 1 41111111111112111322222 11  1121  21   332                           1 53  331655438560
23614243109 222 1.1952    2177   3    4       2        1   4332452133245       11  22    11        32                           1 53  231555237174
23614343 26 212  .4363    218832 2 3  21     3 1      32 1  4324622432462233   212 11  2311   1   132                           1 11  231311137215
23615143 19 212  .6294    21664311 4  21     414      14 1 23223521322353122111222 11  1121  11   442                           1 11  231311237072
23616043 22 212  .7722    21111153  32 231311   7    45 2   111111111111123432211 3  4234    2223                               1 11  232311137215
23616443 75 212  .7104    218831 1  41 119993   1    19 4   4324622432461233   22 1  119      111                               1 32  232534337172
23616843 86 212 1.2303    218852 2 4  21     211      15 1 24324622432462111   212 11  1122   1   121                           1 11  431211338122
23617043 81 212  .9684    21885234 4  21     313      13 1 24324622432462111221112 11  1121  21   332                           1 11  431311238016
23617143104 212  .8414    11225333 3  21     212      12 2 11111211111123111221112 11  1111  21   242                           1 32  431344238058
23617243 78 212  .5863    21554343 2  22     211      22 1 23223421322343122322111 11  1211  22   142                           1 32  231344137167
23617343112 212  .7941    11885242 2  22     414      15 2 14324622432462111322211 11  1222  22   432                           1 11  231311137138
23618043109 212 1.3212    23552344 1  32     211      14 1 23223421322343234322111 12  1221  22   132                           1 53  231555237174
23618143 26 212  .4591    11884223  31 113131   1    31 1   432462243246212211111 2  1211    2111                               1 11  232311137215
23619043 19 212  .6713    11885322  12 123132   1    31 3   432462243246311111121 2  1211    1111                               1 11  232311237072
23619243 96 212 1.1722    1166  11 3  21     913      93 1 1322352132235    111222 11  9 21  11   321                           1 53  331655438560
23619643 75 212  .7093    11884221  32 112121   1    31 3   432462243246212211122 2  1211    1111                               1 32  232534337172
23619843 22 212  .7273    21774224  32 213231   1    22 3   332452133245212211111 3  1112    2222                               1 11  232311137215
23620043104 212  .8564    11775223 4  21     1 2      14 2  3324521332452111111112 11  1121  21   232                           1 32  431344238058
23620343 86 212 1.2043    11334243 2  22     311      22 1 12212311221232122322111 11  1211  22   132                           1 11  431211338122
23620443112 212  .7601    21885232 3  2      212      15 1 24324622432462111221212 11  1 22  2    232                           1 11  231311137138
23620643 78 212  .5921    21665224 4  31     211      23 1 23223521322352111111112 12  1121  21   132                           1 32  231344137167
23622043 26 212  .4554    21885242  41 113193   1    19 4   432462243246211132221 1  119     2111                               1 11  232311137215
23622343 19 212  .6294    21445241  19 122322   4    12 4   221241122124211132222 1  1111    2111                               1 11  232311237072
23622443 19 212  .6294    21445241  19 122322   4    12 4   221241122124211132222 1  1111    2111                               1 11  232311237072
23622743 75 212  .6963    11225213  31 212233   1    12 3   111121111112211111111 3  1112    2222                               1 32  232534337172
23622843 81 212  .9684    21884334 4  22     129      14 3 44324622432463122221112 11  1221  22   999                           1 11  431311238016
23623243 96 212 1.2674    11885223  12 122222   4    12 4   432462243246211111111 1  1111    2111                               1 53  332655438560
23623543 86 212 1.2853    11885343 3  22     311      15 1 14324622432463111322112 11  1222  22   142                           1 11  431211338122
23623743104 212  .8241    21882222  12 113222   4    13 1   432462243246223411121 1  1123    1111                               1 32  432344238058
23623843 22 212  .7113    11663253 2  32     314      55 1 13223521322352233322111 12  3422  22   432                           1 11  231311137215
23624343109 212 1.1692    11555243 3  21     212      14 1 13223421322342111322112 11  1121  21   242                           1 53  231555237174
23624943112 212  .7941    118853 2  19 113999   1    92 1   4324622432463111   21    1911     111                               1 11  232311137138
23625443 78 212  .5921    21665243  11 113323   4    13 1   322352132235211132211 1  1123    2111                               1 32  232344137167
23625943 26 212  .4363    218833 3 3  21     2 1      11 1  4324622432463233   112 11  1111  21   132                           1 11  231311137215
23626243 75 212  .6643    11664243 3  91     3 1      14 1  3223521322352122322112 99  1121  21   132                           1 32  231534337172
23626743 86 212 1.1514    21334233 4  21     313      33 3 22212311221232122221112 11  2321  21   332                           1 11  431211338122
23627943104 212  .7684    21665232 2  21     313      33 1 23223521322352111221211 11  2321  21   332                           1 32  431344238058
23628143 81 212  .8504    2 6652 4 4  21     112      24 1 23223521322352111   112 11  1121       221                           1 11  431311238016
23628343112 212  .7441    11444222 3  22     211      22 1 12212411221242122111212 11  1211  12   142                           1 11  231311137138
23628543 96 212 1.1914    21111142 1  32     929      52 9 41111111111111234322211 12  3411  22   942                           1 53  331655438560
23628643109 212 1.0363    21445233  32 113233   1    21 3   221241122124211122111 2  1111    2111                               1 53  232555237174
23629143 78 212  .6434    21225223 3  31     322      21 1 41111211111122111111112 12  1111  21   242                           1 32  231344137167
23629543 75 212  .7093    118852 2 3  21     911      34 1 14324622432462111   212 11  2321   1   142                           1 32  231534337172
23629943 26 212  .4612    11444454  32 113331   4    23 2   221241122124312232211 2  1123    2111                               1 11  232311137215
23630343 22 212  .7444    11663322  32 231931   7    33 9   322352132235323311121 3  4224    1223                               1 11  232311137215
23630943 23 212  .9052    11225222 3  22     222      23 3 31111211111122111111212 11  1221  12   232                           1 11  231311137217
23631443 86 212 1.2034    11664212  32 223231   2    23 3   322352132235212211121 3  2124    1223                               1 11  432211338122
23631743104 212  .8033    11333343  32 221332   5    32 2   221231122123323332211 3  3212    2223                               1 32  432344238058
23631843 81 212  .9484    11665233 3  21     312      33 1 13223521322352111221112 11  2321  21   242                           1 11  431311238016
23632243 96 212 1.1914    21115212  42 112223   4    13 4   111111111111211111121 1  1123    1111                               1 53  332655438560
23632443 75 212  .6643    11555231 3  21     321      12 1 33223421322342111221222 11  1111  21   142                           1 32  231534337172
23632843 78 212  .5921    21444243  31 213221   8    43 1   221241122124212232211 3  5224    2223                               1 32  232344137167
23633043109 212 1.0363    21334233  32 193231   1    21 3   221231122123212222111 2  1111    2111                               1 53  232555237174
23633743 26 212  .4363    21883253  32 211131   5    44 3   432462243246223332211 3  3234    2223                               1 11  232311137215
23634643 22 212  .7593    11884254  32 221133   1    32 3   432462243246212232211 3  1212    2222                               1 11  232311137215
23634943104 212  .8071    11445232  11 113222   1    12 1   221241122124211122121 1  1111    2111                               1 32  432344238058
23635143 86 212 1.1514    21555243  49 212223   1    12 4   322342132234211132211 3  1112    2222                               1 11  432211338122
23635243 86 212 1.1514    21555243  49 212223   1    12 4   322342132234211132211 3  1112    2222                               1 11  432211338122
23635343 75 212  .6793    218842 2  32 119931   1    23 3   4324622432462122   21 2  1123     111                               1 32  232534337172
23635643 81 222  .9684    2188   2    2                3    432462243246       21  11    21        42                           1 11  431311238016
23636043 78 212  .6134    21664342 3  31     211      32 1 23223521322353122322212 12  2311  21   132                           1 32  231344137167
23637243 96 212 1.2683    116654 1 3  11     321      22 1 33223521322353111   222 11  1111   1   142                           1 53  331655438560
23637543 26 212  .4553    11773354 2  32     2 4      54 3  3324521332453233322111 12  3421  22   421                           1 11  231311137215
23637943104 212  .7684    21445231 4  21     113      13 1 22212411221242111221222 11  1121  21   342                           1 32  431344238058
23638043 23 212  .8924    11884221 4  2      311      13 1 14324622432462122111222 11  1 21  1    121                           1 11  231311137217
23638343 75 212  .7161    11885354  11 223122   7    13 1   432462243246311132211 3  4124    2223                               1 32  232534337172
23638443 75 212  .7161    11885354  11 223122   7    13 1   432462243246311132211 3  4124    2223                               1 32  232534337172
23638743 22 212  .7273    21884234 3  22     321      23 1 44324622432462122221112 11  1221  22   132                           1 11  231311137215
23639443109 212 1.1192    21335233  22 111329   1    23 2   221231122123211122111 2  1123    2111                               1 53  232555237174
23639943 81 212  .9693    21884232 3  22     311      31 1 24324622432462122221212 11  2411  22   121                           1 11  431311238016
23640343 78 212  .6181    11665232 4  21     312      22 1 13223521322352111221212 11  1111  21   232                           1 32  231344137167
23641043 96 212 1.2134    21774332  42 112223   1    12 4   332452133245312222121 1  1111    2111                               1 53  332655438560
23641643 26 212  .4083    21664232  32 113233   1    23 1   322352132235212222121 2  1123    2111                               1 11  232311137215
23641843104 212  .8241    21885211  11 113122   1    23 1   432462243246211111122 2  1123    1111                               1 32  432344238058
23642243109 212 1.0363    21664232 9  21     111      23 1 23223521322352122221219 11  1121  21   132                           1 53  231555237174
23642343 22 212  .7593    11774334 3  32     214      25 1 13324521332453122221112 12  1222  22   432                           1 11  231311137215
23643143 81 212  .9693    21883322  32 131131   1    15 3   432462243246323311121 1  1133    1111                               1 11  432311238016
23643243 78 212  .6134    214452 4  42 122223   1    11 2   2212411221242111   11 1  1111    2111                               1 32  232344137167
23643343 23 212  .7731    21555232 4  21     314      11 1 23223421322342111221212 11  1111  21   442                           1 11  231311137217
23644143 96 212 1.1222    21331223  22 123322   8    11 2   221231122123223411111 1  5111    2123                               1 53  332655438560
23644343104 212  .8033    11443244 2  21     321      24 1 32212411221242233322111 11  1121  21   132                           1 32  431344238058
23644743 26 212  .4121    215552 3 3  22     311      24 1 23223421322342111   112 11  1221  22   132                           1 11  231311137215
23645143109 212 1.0363    21445243  32 123933   4    12 4   221241122124211132211 1  1111    2111                               1 53  232555237174
23645243 22 212  .7273    21884343  32 229131   1    33 3   432462243246312232211 3  1224    2222                               1 11  232311137215
23645743 78 212  .6622    11554232 3  21     313      34 1 13223421322342122221212 11  2321  21   332                           1 32  231344137167
23645943 81 212 1.0123    11774243  32 123233   2    12 3   332452133245212232211 1  2111    2123                               1 11  432311238016
23646043 96 212 1.2501    21664232 3  21     311      12 1 23223521322352122221212 11  1111  21   121                           1 53  331655438560
23646743104 212  .8071    11663232  12 113112   1    23 1   322352132235223322121 2  1123    2111                               1 32  432344238058
23647043 26 212  .4712    21885253 4  21     112      95 1 24324622432462111322112 11  9 22  21   299                           1 11  231311137215
23647543109 212 1.0823    11555252 3  21     211      24 1 13223421322342111322212 11  1121  21   142                           1 53  231555237174
23647643109 212 1.0823    11555252 3  21     211      24 1 13223421322342111322212 11  1121  21   142                           1 53  231555237174
23648643 23 212  .7731    21334323 3  31     211      14 1 22212311221233122111112 12  1121  21   142                           1 11  231311137217
23648743 96 212 1.2674    11773343  42 111223   4    11 4   332452133245323332211 1  1111    2111                               1 53  332655438560
23648843 78 212  .6404    11335223 4  31     212      25 1 12212311221232111111112 12  1122  21   232                           1 32  231344137167
23649243 81 212 1.1953    12774324  32 129939   4    31 3   332452133245312211111 2  1211    222                                1 11  432311238016
23649343 22 212  .6813    21443353  32 211131   1    44 2   221241122124323332211 3  1234    2222                               1 11  232311137215
23649543104 212  .8564    11773231 1  21     314      34 1 13324521332452233221221 11  2321  21   432                           1 32  431344238058
23649743 26 212  .4363    218842 2 3  21     221      21 1 44324622432462122   212 11  1111   1   132                           1 11  231311137215
23651043 78 212  .6134    21665232  32 112923   1    13 1   322352132235211122121 1  1123    2111                               1 32  232344137167
23651143 96 212  .9350    21664122  12 113323   4    21 1   322352132235112211121 2  1111    1111                               1 53  332655438560
23651243 96 212  .9350    21664122  12 113323   4    21 1   322352132235112211121 2  1111    1111                               1 53  332655438560
23651543 81 212  .9493    11554243  32 121131   7    23 3   322342132234212232211 2  4123    2123                               1 11  432311238016
23651843104 212  .8071    11443243 3  21     314      24 1 12212411221242233322112 11  1121  21   442                           1 32  431344238058
23651943104 212  .8071    11443243 3  21     314      24 1 12212411221242233322112 11  1121  21   442                           1 32  431344238058
23652043 26 212  .4401    21885343 4  21     322      14 1 44324622432463111322112 11  1121  21   242                           1 11  231311137215
23652143 78 222  .6601    1188   2  31  1            1      432462243246       21     1                                         1 32  232344137167
23652743 23 212  .8533    11774332 3  22     211      13 1 13324521332453122221212 11  1221  22   132                           1 11  231311137217
23653243 81 212  .8850    11883334  32 221133   1    43 2   432462243246323322111 3  1224    2222                               1 11  432311238016
23653443 26 212  .4401    21883254  12 223121   1    22 1   432462243246223332211 3  1112    2222                               1 11  232311137215
23653543 78 212  .5863    21555233  39 123933   1    23 1   322342132234211122111 2  1123    2111                               1 32  232344137167
23654443 31 212  .9944    21554332 3  21     311      34 1 23223421322343122221212 11  2321  21   142                           1 53  331555237330
23654543 23 212  .7653    21553243 2  21     311      21 1 23223421322342233322111 11  1111  21   142                           1 11  231311137217
23654943 78 212  .6543    118842 1 3  2      321      22 3 34324622432462122   222 11  1 11       132                           1 32  231344137167
23655143 26 212  .4083    21665253 2  32     311      35 1 23223521322352111322111 12  2422  22   132                           1 11  231311137215
23656243 78 212  .6481    11114242 3  21     324      15 1 31111111111112122322212 11  1122  21   432                           1 32  231344137167
23656443 26 212  .4083    21663354 2  22     314      35 3 23223521322353233322111 11  2422  22   421                           1 11  231311137215
23657043 23 212  .8023    21223124 2  21     314      43 3 21111211111121233111111 11  3321  21   421                           1 11  231311137217
23657943 26 212  .4301    11665254  12 213122   2    21 1   322352132235211132211 3  2112    2223                               1 11  232311137215
23658343 78 212  .6423    11223243  32 123233   1    33 3   111121111112223332211 2  1223    2111                               1 32  232344137167
23658943 26 212  .4363    21773343  32 219231   4    22 9   332452133245323332211 3  1112    2222                               1 11  232311137215
23659243 23 212  .8173    21883132  32 221131   2    35 2   432462243246123322121 3  2234    2223                               1 11  232311137217
23659543 78 212  .6544    218852 2  41 119923   1    11 4   4324622432462111   21 1  1111     111                               1 32  232344137167
23660043 12 212  .9562    11114343  31 123323   4    22 2   111111111111312232211 2  1111    2111                               1 32  332534338340
23660243 31 212 1.1681    21883232 3  21     311      33 1 24324622432462233221212 11  2321  21   132                           1 53  331555237330
23660543 26 212  .4363    21884253  32 113131   1    32 3   432462243246212232211 2  1211    2111                               1 11  232311137215
23660643 78 212  .6404    11444333  11 112223   4    12 4   221241122124312222111 1  1111    2111                               1 32  232344137167
23661043 67 212  .3375    11442244  12 123323   1    12 1   221241122124223432211 1  1111    2111                               1 53  132655437385
23661243 23 212  .7653    21663231  32 123333   1    12 3   322352132235223322122 1  1111    2111                               1 11  232311137217
23661843 26 212  .4083    21665341 4  41     314      22 1 23223521322353111322222 22  1111  21   411                           1 11  231311137215
23661943 26 212  .4083    21665341 4  41     314      22 1 23223521322353111322222 22  1111  21   411                           1 11  231311137215
23662043 69 212 1.2781    118833 3 3  21     113      35 1 14324622432463233   112 11  2322  21   342                           1 53  131555437887
23662243 12 212  .9112    11335233  21 112322   4    19 2   221231122123211122111 1  119     2111                               1 32  332534338340
23662343 78 212  .6404    11555243  42 112222   4    11 4   322342132234211132211 1  1111    2111                               1 32  232344137167
23663143 67 212  .7861    21221211  11 213112   8    43 1   111121111112223411122 3  5224    1223                               1 53  132655437385
23663343 69 212 1.5424    11774332  41 113113   1    12 4   332452133245312222121 1  1111    2111                               1 53  132555437887
23663443 31 212  .8939    21663142 2  21     313      35 3 23223521322351233322211 11  2322  21   321                           1 53  331555237330
23663543 23 212  .8251    21775224  12 123323   1    12 4   332452133245211111111 1  1111    2111                               1 11  232311137217
23663643 12 212  .9112    11444322 3  21     223      34 1 32212411221243122111212 11  2321  11   342                           1 32  331534338340
23664443 67 212  .8001    21773312 9  31     311      31 2 23324521332453233111219 12  2311  11   142                           1 53  131655437385
23664643 69 212 1.0022    21883311 3  11     424      31 2 44324622432463233111222 11  2311  11   432                           1 53  131555437887
23664843 12 212  .9234    11665232 4  21     312      15 1 13223521322352111221212 11  1122  21   242                           1 32  331534338340
23665043 31 212 1.2201    11884222 3  21     211      11 1 14324622432462122111212 11  1111  11   132                           1 53  331555237330
23665543 98 212 1.5111    11445231 3  21     321      91 1 32212411221242111221222 11  9 11  21   142                           1 43  131355337620
23665643 67 212  .8001    21881211  32 113322   7    11 2   432462243246223411122 1  4111    1123                               1 53  132655437385
23665843 23 212  .7731    21333231  11 113233   4    13 3   221231122123223322122 1  1123    2111                               1 11  232311137217
23666043  5 212  .7822    11555432  21 119333   1    12 2   322342132234311122121 1  1111    2111                               1 32  132544337801
23666343 69 212 1.2653     1883332  31 122231   1    12 3   432462243246323322121 1  1111    2111                               1 53  132555437887
23666443 98 212 1.5111    11555241 4  31     312      13 2 13223421322342111322222 12  1121  21   242                           1 43  131355337620
23666643  5 212 1.1764    21885211  42 119993   4    11 4   432462243246211111122 1  1111    1111                               1 32  132544337801
23666743 12 212  .9434    21775332 4  21     221      23 1 43324521332453111221212 11  1121  21   132                           1 32  331534338340
23667243 67 212  .8001    21885211 3  21     311      14 1 24324622432462111111222 11  1121  11   142                           1 53  131655437385
23667343 69 212 1.4764    21883311  41 112123   1    13 4   432462243246323311122 1  1123    1111                               1 53  132555437887
23667543 98 212 1.5111    11444233  92 133292   7    22 1   221241122124212222111 2  4111    2123                               1 43  132355337620
23667643  5 212  .9813    21884244 2  22     211      35 1 24324622432462122322111 11  2422  22   142                           1 32  131544337801
23667943 31 212 1.1431    11665234 3  21     919      12 3 13223521322352111221112 11  1111  21   942                           1 53  331555237330
23668243 69 212 1.5424    11884111 4  11     313      54 9 14324622432461122111222 11  3321  11   342                           1 53  131555437887
23668343 98 212 1.5203    11443243  31 112232   1    12 3   221241122124223332211 1  1111    2111                               1 43  132355337620
23668443 43 212 1.3541    11662211 2  11     321      34 1 33223521322352234111221 11  2321  11   132                           1 53  331655338388
23668643 67 212  .7501    21665433  19 113222   1    11 1   322352132235311122111 1  1111    2111                               1 53  132655437385
23668843 23 212  .8544    21885232  11 193223   1    21 4   432462243246211122121 2  1111    2111                               1 11  232311137217
23669143  5 212  .9603    1 883241  32 233131   8    31 1   432462243246223332222 3  5212    222                                1 32  132544337801
23669243 12 212  .8844    21664234 4  21     322      23 1 43223521322352122221112 11  1121  21   242                           1 32  331534338340
23669643 98 222 1.4553    2155   1    4       1        2   2322342132234       22  22    11        42                           1 43  131355337620
23669743 69 212 1.4454    11663221 3  11     321      52 2 33223521322352233111222 11  3311  11   132                           1 53  131555437887
23670143  5 212 1.0243    11774232  31 219939   3    15 3   332452133245212222121 3  1134    2222                               1 32  132544337801
23670343 39 212  .9173    11664254  32 121131   1    23 3   322352132235212232211 2  1123    2111                               1 21  132311137343
23670543 31 212  .9539    21774232 2  92     314      22 1 23324521332452122221211 99  1211  22   421                           1 53  331555237330
23670643 98 212 1.4553    21442244 3  41     323      35 3 42212411221242234322112 22  2322  21   332                           1 43  131355337620
23670743 43 212 1.4451    11885211  11 123122   1    22 1   432462243246211111122 2  1111    1111                               1 53  332655338388
23670843 67 212  .8001    21884211 3  21     913      21 1 24324622432462122111222 11  1111  11   342                           1 53  131655437385
23671043 50 212  .9414    21665233 3  21     312      25 1 23223521322352111221112 11  1122  21   242                           1 32  131342137934
23671243 69 212 1.4764    21883421  41 112313   1    13 4   432462243246323311122 1  1123    1111                               1 53  132555437887
23671743 53 212  .9284    21664234 4  21     113      24 2 23223521322352122221112 11  1121  21   332                           1 32  131342137922
23672043 12 212  .9684    11115222 4  31     313      34 1 11111111111112111111212 12  2321  11   342                           1 32  331534338340
23672143 67 222  .7831    1166   2    1       1        4   1322352132235       21  11    21        32                           1 53  131655437385
23672343 39 212 1.1244    21885233  31 113123   4    11 4   432462243246211122111 1  1111    2111                               1 21  132311137343
23672543  5 212 1.1511    23883113 4  11     324      42 2 44324622432461233111112 11  3311  22   421                           1 32  131544337801
23673043 98 212 1.5533    21775242  39 112232   1    21 3   332452133245211132221 2  1111    2111                               1 43  132355337620
23673243 69 212 1.4454    11663131 4  21     311      31 1 13223521322351233221222 11  2311  21   132                           1 53  131555437887
23673443 43 212 1.3841    21775211 3  21     211      22 1 23324521332452111111222 11  1111  11   142                           1 53  331655338388
23673543 50 212  .9414    21665253 3  21     212      13 1 23223521322352111322112 11  1121  21   232                           1 32  131342137934
23673743 31 212 1.1431    11665222 4  21     314      12 1 13223521322352111111212 11  1111  11   442                           1 53  331555237330
23674143 53 212  .7743    21665243  32 123133   1    11 1   322352132235211132211 1  1111    2111                               1 32  132342137922
23674443 98 222 1.2382    1144   3    4       2        1   3221241122124       11  22    11        42                           1 43  131355337620
23674743 38 212  .9771    11555332 3  11     314      14 1 13223421322343111221212 11  1121  21   442                           1 32  131342137363
23674843 39 212  .9613    11223333  32 111133   1    25 3   111121111112323322111 2  1133    2111                               1 21  132311137343
23675243 69 212 1.4454    11333111  41 113131   4    13 4   221231122123123311122 1  1123    1111                               1 53  132555437887
23675443 67 212  .8361    11882213  11 113323   1    23 1   432462243246223411111 2  1123    2111                               1 53  132655437385
23675643 23 212  .8544    21883311  42 123993   1    25 4   432462243246323311122 2  1133    1111                               1 11  232311137217
23675743 71 212 1.5221    21774212  11 113121   1    11 1   332452133245212211121 1  1111    1111                               1 53  132655437332
23676143 98 222 1.1852    2133   3  22  3            2      221231122123       11     1                                         1 43  132355337620
23676243 98 222 1.1852    2133   3  22  3            2      221231122123       11     1                                         1 43  132355337620
23676343 12 212  .8844    21554332  42 122223   1    13 4   322342132234312222121 1  1123    2111                               1 32  332534338340
23676443 50 212 1.0304    11113213  32 121213   1    13 4   111111111111223311111 1  1123    2111                               1 32  132342137934
23676643 43 212 1.3541    11663122  11 113221   1    13 1   322352132235123311121 1  1123    1111                               1 53  332655338388
23676743  5 212 1.0181    11883233  31 113131   1    11 1   432462243246223322111 1  1111    2111                               1 32  132544337801
23676843 52 212  .9284    21444233  32 123923   1    31 2   221241122124212222111 2  1211    2111                               1 21  132311137923
