 1980716 94 212  .9095    21 8 2 3   2112    1 1      11           432462111   11  11  1 1 1  1   11                            1 21  121211252803
 1977216 51 212 1.4895    21 3 222   2311    1 3      34           22123211111121  12  2 2 2  1   31                            1 21  121311152405
 1974916 86 212 1.4175    11 8 411   2413    3 1      12           43246312211122  22  1 1 1  1   11                            1 21  421511251503
 1974616 29 212  .9105    11 5 232   1212    2 1      11           32234211122121  11  1 1 1  1   11                            1 53  221655252623
 1973916 86 212 1.3415    1  4 12    9911    9 2      12           221241122111    99  1 1 1      22                            1 21  421511251503
 1973216 11 212 1.1735    11 2 232   1411    3 2      24           11112211122121  22  1 2 2  1   22                            1 53  221655350604
 1972816 86 212  .4925       7 211   2121    2 1      13           33245212211122  11  1 2 1  2   11                            1 21  421511251503
 1972616 11 212 1.1065    11 6 242   2411    1 3      13           32235211132221  22  1 2 1  1   31                            1 53  221655350604
 1972216 86 212 1.4175    21 8 213   2312    3 1      11           43246212211111  12  1 1 1  1   12                            1 21  421511251503
 1971616  9 212  .8765    21 8 312   1211    9 1      14           43246312211121  11  1 2 2  1   12                            1 43  421555250588
 1970916 61 112 1.3745    11 6 231   9212    4 3      12           32235211122122  11  1 1 1  1   32                            1 53  421655451237
 1970116 15 112 2.4755    21 6 331   2211    2 2      14           32235311122122  11  1 2 2  1   22                            1 53  321655450275
 1970016 13 112 1.7805    11 6 232   9329    1 9      12           32235211122121  12  1 1 1  2   92                            1 53  121655352255
 1968516 15 112 2.9395    11 8 322   2211    3 4      12           43246311111121  11  1 1 1  1   42                            1 53  321655450275
 1967016 15 112 2.7525    21 7 331   2311    2 2      54           33245311122122  12  3 2 2  1   22                            1 53  321655450275
 1966816 38 212 1.1535    11 4 223   2322    3 3      21           22124212211111  12  1 1 1  2   31                            1 53  221655452142
 1966616 85 212 1.9395    11 1 113   2213    2 3      12           11111111111111  11  1 1 1  1   31                            1 32  321342150266
 1966016 38 212 1.1535    11 3 212   2211    3 3      22           22123211111121  11  1 1 1  1   32                            1 53  221655452142
 1965216 38 212 1.2765    11 8 211   2322    9 4      33           43246212211122  12  2 2 1  2   49                            1 53  221655452142
 1964216 23 212  .3285     1 8 234   1111    2 3      13           43246211122111  11  1 2 1  1   31                            1 32  321633150261
 1962216 15 112 2.4755    21 6 342   2311    2 3      12           32235312232221  12  1 1 1  1   31                            1 53  321655450275
 1961616 21 212  .7885     1 6 2 3   1421    3 1      24           322352122   11  22  1 2 2  2   11                            1 32  321533150003
 1961116 12 212 1.2765    21 6 243   1921    2 1      11           32235212232211  99  1 1 1  2   11                            1 53  421555251401
 1960216 12 212  .5635     1 8 311   2311    4 3      33           43246323311122  12  2 2 1  1   32                            1 53  421555251401
 1959616 15 112 2.6425    11 6 221   2113    2 1      12           32235211111122  11  1 1 1  1   11                            1 53  321655450275
 1957916 12 212  .5635     1 8 211   1211    4 3      33           43246223311122  11  2 2 1  1   32                            1 53  421555251401
 1951416 24 112  .7605     1 6 224   9211    3 2      12           32235211111111  11  1 1 1  1   21                            1 32  321542150323
 1946716 97 112 1.9375    11 5 21    2221    3 1      33           322342111111    11  2 2 1  2   11                            1 21  321311150010
 1946416 11 112  .4055     1 8 2 2   2411    1 3      32           432462122   21  22  2 1 1  1   31                            1 53  221655350604
 1946316 43 212 1.4865    11 6 231   2322    2 2      12           32235212222122  12  1 1 1  2   21                            1 43  321555250208
 1945216 78 112  .6285    21 6 224   2321    3 4      24           32235212211111  12  1 2 2  2   41                            1 21  321311150312
 1944916 85 112 1.7115    21 6 232   1211    3 4      14           32235211122121  11  1 2 2  1   42                            1 32  321342150266
 1944816 24 112  .7605     1 3 2 1   9911    3 3      14           221232111   22  99  1 2 2  1   31                            1 32  321542150323
 1944216 83 212  .9615    21 8 313   1411    2 3      43           43246312211111  22  3 2 1  1   32                            1 32  321542150323
 1943916 78 112  .6285    21 5 233   1421    3 3      24           32234212222111  22  1 2 2  2   31                            1 21  321311150312
 1942616 85 112 1.8275    11 4 243   1411    3 2      34           22124212232211  22  2 2 2  1   21                            1 32  321342150266
 1940316 12 112 1.2765    21 8 211   1213    2 3      44           43246211111122  11  3 2 2  1   32                            1 53  421555251401
 1940116 21 112 2.1145    11 5 232   1311    3 2      12           32234211122121  12  1 1 1  1   21                            1 32  321533150003
 1940016106 212 1.3665    21 6 332   2311    3 3      32           32235311122121  12  2 1 1  1   32                            1 53  221655252201
 1939616 78 112  .6285    21 5 243   1122    3 1      52           32234223332211  11  3 1 1  2   11                            1 21  321311150312
 1939316 12 112 1.2765    21 8 222   1311    2 3      32           43246223311121  12  2 1 1  1   31                            1 53  421555251401
 1939116106 212  .5355     1 8 232   1411    9 9      12           43246211122121  22  1 1 1  1   91                            1 53  221655252201
 1939016 24 112 2.2675    11 8 211   1211    4 1      34           43246223311122  11  2 2 2  1   12                            1 32  321542150323
 1937216 98 112  .8825    11 2 214   2312    4 2      12           11112212211111  12  1 1 1  1   22                            1 21  321311150014
 1928916112 212 1.1315    11 6 232   2312    2 1      11           32235212222121  12  1 1 1  1   11                            1 21  421311251106
 1927416 23 112  .3285     1 3 231   1111    1 3      33           22123211122122  11  2 2 1  1   32                            1 32  321633150261
 1926616 23 112  .8815    11 4 234   1211    3 4      22           22124211122111  11  1 1 1  1   41                            1 32  321633150261
 1926516  1 112  .8365    21 8 324   1221    2 2      24           43246323311111  11  1 2 2  2   21                            1 53  221655452172
 1925616  1 112  .2945     1 7 321   1221    2 4      33           33245312211122  11  2 2 1  2   42                            1 53  221655452172
 1923616  1 112  .8365    21 8 211   2211    2 2      11           43246212211122  11  1 1 1  1   22                            1 53  221655452172
 1921816 55 112 1.4495    21 6 233   1412    3 1      32           32235212222111  22  2 1 1  1   12                            1 21  121311152403
 1921616107 212 1.2355    21 1 211   1321    3 3      12           11111223311122  12  1 1 1  2   31                            1 43  321555350501
 1919816  4 112 1.1645    1    2 4   2321    3 1      13                2122   11  12  1 2 1  2   11                            1 43  221355150613
 1919516  4 112 1.5035    21 8 224   1312    2 3      51           43246212211111  12  3 1 1  1   31                            1 43  221355150613
 1918716  4 112 1.5035    21 8 224   1312    2 3      51           43246212211111  12  3 1 1  1   31                            1 43  221355150613
 1915916107 112 1.3825    11 8 233   1211    2 4      23           43246211122111  11  1 2 1  1   41                            1 43  321555350501
 1915616107 112  .4635     1 8 133   2212    3 3      42           43246112222111  11  3 1 1  1   31                            1 43  321555350501
 1915516107 112 1.3195    11 1 2 1   1222    3 4      32           111112233   22  11  2 1 1  2   42                            1 43  321555350501
 1914916107 112 1.2435    11 6 242   2423    4 2      32           32235211132221  22  2 1 1  2   22                            1 43  321555350501
 2097816105 312 1.6535    21 8 222   1211    9 3      32           43246212211121  11  2 1 1  1   31                            1 32  321532150211
 2096816  9 312  .8765    11 6 243   1311    3 2      23           32235212232211  12  1 2 1  1   21                            1 43  421555250588
 2091716  9 312  .8765    11 1 242   2212    1 3      22           11111212232221  11  1 1 1  1   32                            1 43  421555250588
 2091616  9 312  .8765    11 1 232   1212    2 3      32           11111212222121  11  2 1 1  1   32                            1 43  421555250588
 2091216  9 312  .5985    23 1 322   1322    3 3      24           11111323411121  12  1 2 2  2   32                            1 43  421555250588
 2089816 72 312  .5235    21 7 233   1411    1 3      93           33245211122111  22  9 2 1  1   32                            1 53  421655351632
 2086916  9 312  .8765    21 8 222   94 1    2 2      32           43246211111121  22  2 1 1      21                            1 43  421555250588
 2086616  9 312  .3875     1 8 222   2312    2 2      32           43246212211121  12  2 1 1  1   21                            1 43  421555250588
 2086416 72 312  .2315     1 8 234   1311    1 3      32           43246211122111  12  2 1 1  1   32                            1 53  421655351632
 2086116 72 312  .5235    11 8 234   2321    2 2      13           43246211122111  12  1 2 1  2   22                            1 53  421655351632
 2083816  9 312  .8765    11 2 234   1312    3 2      32           11112211122111  12  2 1 1  1   21                            1 43  421555250588
 2080616 72 312  .5235    11 5 222   2311    2 2      14           32234211111121  12  1 2 2  1   21                            1 53  421655351632
 2080416 43 312 1.4865    11 4 243   2312    1 1      51           22124211132211  12  3 1 1  1   12                            1 43  321555250208
 2079816 43 312 1.3925    21 6 243   1311    3 2      12           32235211132211  12  1 1 1  1   22                            1 43  321555250208
 2079116 43 312 1.4865    11 5 244   2212    3 2      12           32234211132211  11  1 1 1  1   22                            1 43  321555250208
 2077516107 312 1.2435    11 6 221   1311    3 3      22           32235211111122  12  1 1 1  1   31                            1 43  321555350501
 2074816 94 312  .9095     1 7 222   2212    2 3      22           33245212211121  11  1 1 1  1   31                            1 21  121211252803
 2073816 94 312  .9095    21 4 223   1211    4 3      23           22124211111111  11  1 2 1  1   32                            1 21  121211252803
 2072816 72 312  .1815       8 332   1212    2 3      21           43246312222121  11  1 1 1      31                            1 53  421655351632
 2072316 72 312  .5235    11 8 231   2213    3 1      21           43246211122122  11  1 1 1  1   11                            1 53  421655351632
 2070916107 312 1.3825    11 7 231   2311    1 3      12           33245211122122  12  1 1 1  1   31                            1 43  321555350501
 2070816 24 312 2.0385    11 5 244   2911    3 1      22           32234211132211  99  1 1 1  1   11                            1 32  321542150323
 2068716 61 212  .5785     1 2 221   22 2    2 3      11           11112211111122  11  1 1 1      32                            1 53  421655451237
 2068616 24 312 2.0385    11 6 244   2311    2 4      32           32235212232211  12  2 1 1  1   41                            1 32  321542150323
 2068516 21 312 2.2435    11 1 242   2311    3 3      11           11111211132221  12  1 1 1  1   31                            1 32  321533150003
 2067816 72 312  .5235    21 3 213   2211    1 2      44           22123211111111  11  3 2 2  1   22                            1 53  421655351632
 2067216 72 312  .5235    21 6 322   1211    3 3      42           32235311111121  11  3 1 1  1   32                            1 53  421655351632
 2065616 98 312  .8825    11 1 232   2312    2 2      11           11111212222121  12  1 1 1  1   22                            1 21  321311150014
 2063916 29 312 1.0075    11 8 231   2311    3 2      22           43246211122122  12  1 1 1  1   21                            1 53  221655252623
 2063516 61 212 1.3745    11 7 241   9211    1 1      12           33245211132222  11  1 1 1  1   11                            1 53  421655451237
 2061916 98 312  .8325    11 5 332   2222    2 2      11           32234311122121  11  1 1 1  2   22                            1 21  321311150014
 2061316 98 312  .8825    11 2 223   2221    3 1      23           11112212211111  11  1 2 1  2   11                            1 21  321311150014
 2060216 21 312 2.0315    21   244   2311    2 2      12                211132211  12  1 1 1  1   21                            1 32  321533150003
 2057616 29 312  .9475    21 8 233   2411    4 2      13           43246211122111  22  1 2 1  1   21                            1 53  221655252623
 2056516 21 312 2.1145    11 5 242   1211    2 3      23           32234212232221  11  1 2 1  1   32                            1 32  321533150003
 2053916  2 312 1.0535    11 5 233   1212    3 1      23           32234223322111  11  1 2 1  1   11                            1 53  221555352345
 2053816 44 312 2.3795    11 6 233   2411    1 3      11           32235211122111  22  1 1 1  1   31                            1 32  121342152241
 2053516 98 312  .8265    21 2 222   1312    4 3      32           11112212211121  12  2 1 1  1   31                            1 21  321311150014
 2051216  1 312  .8365    21 8 232   9222    2 1      22           43246212222121  11  1 1 1  2   11                            1 53  221655452172
 2051116 98 312  .8825    11 1 222   1111    3 3      24           11111211111121  11  1 2 2  1   32                            1 21  321311150014
 2049416 95 212 2.3315    11 8 231   2212    4 3      32           43246212222122  11  2 1 1  1   31                            1 53  421655351537
 2048916  1 312  .8895    11 8 231   2211    3 4      32           43246212222122  11  2 1 1  1   41                            1 53  221655452172
 2048516 55 312 1.4495    21 3 222   1212    2 4      13           22123211111121  11  1 2 1  1   41                            1 21  121311152403
 2048316 83 312 1.0265    11 8 233   1321    3 2      11           43246211122111  12  1 1 1  2   21                            1 32  321542150323
 2046616  2 312 1.1175    11 1 231   23 2    2 2      12           11111211122122  12  1 1 1      22                            1 53  221555352345
 2042516  1 312  .8035    11 3 213   1221    1 3      33           22123211111111  11  2 2 1  2   32                            1 53  221655452172
 2041616 98 312  .3105     1 1 223   1311    3 2      23           11111211111111  12  1 2 1  1   22                            1 21  321311150014
 2040716  1 312  .7525    21 6 242   2221    3 4      34           32235223332221  11  2 2 2  2   42                            1 53  221655452172
 2040216 61 212 1.3745    21 6 212   2312    2 2      11           32235211111121  12  1 1 1  1   21                            1 53  421655451237
 2039916 23 312  .9795    11 7 132   1423    3 2      51           33245123322121  22  3 1 1  2   21                            1 32  321633150261
 2036116 11 312  .3645     1 6 222   1211    4 2      12           32235211111121  11  1 1 1  1   22                            1 53  221655350604
 2035816 23 312  .9795    11 7 242   1322    2 4      14           33245211132221  12  1 2 2  2   49                            1 32  321633150261
 2033916100 312  .7895       8 411   9211    3 3      22           43246312211122  11  1 1 1      39                            1 53  321655350278
 2033516 11 312 1.1525    21 7 223   1112    1 3      23           33245211111111  11  1 2 1  1   32                            1 53  221655350604
 2032516 23 312  .8255    21 6 332   2323    2 2      14           32235312222121  12  1 2 2  2   22                            1 32  321633150261
 2031716112 312 1.1315    11 6 233   2411    1 4      14           32235211122111  22  1 2 2  1   41                            1 21  421311251106
 2030716 11 312 1.1525    21 8 233   2212    3 4      12           43246211122111  11  1 1 1  1   41                            1 53  221655350604
 2030316  1 312  .8035    11 6 222   1211    2 4      33           32235223311121  11  2 2 1  1   42                            1 53  221655452172
 2030116 46 312 2.2295     1 5 2 2   2412    2 2      13           322342111   21  22  1 2 1  1   21                            1 53  121555252353
 2029716 78 312  .2505     1 8 233   2422    2 1      21           43246212222111  22  1 1 1  2   11                            1 21  321311150312
 2027916 11 312 1.1525    21 8 221   2212    9 1      32           43246211111122  11  2 1 1  1   11                            1 53  221655350604
 2025716 11 312  .3875     1 2 231   1311    1 1      31           11112211122122  12  2 1 1  1   11                            1 53  221655350604
 2024216 38 312  .6486    11 7 233   2311    2 1      14           33245211122111  12  1 2 2  1   12                            1 53  221655452142
 2023816 44 312 1.9436    21 6 2 4   2321    3 1      24           322352122   11  12  1 2 2  2   11                            1 32  121342152241
 2023616 86 312 1.0306    21 4 242   2312    3 1      11           22124211132221  12  1 1 1  1   11                            1 21  421511251503
 2023216 51 312 1.3996    11 7 222   1412    1 1      21           33245211111121  22  1 1 1  1   11                            1 21  121311152405
 2023116 20 312 1.0676    11 2 244   2422    2 1      32           11112212232211  22  2 1 1  2   11                            1 53  321655250072
 2022916112 312  .3226     1 8 2 1   1921    9 1      23           432462122   22  99  1 2 1  2   11                            1 21  421311251106
 2022816 97 312 1.7156    11 8 242   2221    3 3      21           43246212232221  11  1 1 1  2   31                            1 21  321311150010
 2022516  1 312  .4516    11 7 332   2321    3 1      32           33245323322121  12  2 1 1  2   11                            1 53  221655452172
 2022116 44 312  .7616     1 8 233   2321    2 3      22           43246212222111  12  1 1 1  2   31                            1 32  121342152241
 2021916 38 312  .3006       8 222   2921    2 4      12           43246212211121  99  1 1 1  2   41                            1 53  221655452142
 2021816 83 312  .7356    11 6 344   2322    3 1      22           32235312232211  12  1 1 1  2   11                            1 32  321542150323
 2021416 55 312 1.1846    21 5 234   2322    1 3      44           32234211122111  12  3 2 2  2   31                            1 21  121311152403
 2021316 20 312 1.0486    21 8 244   1222    3 1      42           43246223332211  11  3 1 1  2   11                            1 53  321655250072
 2020816 51 312 1.3536    21 7 222   1212    2 1      31           33245211111121  11  2 1 1  1   11                            1 21  121311152405
 2020616 78 312  .5566    21 8 222   9429    2 4      94           43246212211121  22  9 2 2  2   41                            1 21  321311150312
 2020416  2 312  .5326    11 3 232   9421    3 3      24           22123211122121  22  1 2 2  2   32                            1 53  221555352345
 2020316 44 312  .7616     1 8 234   1321    3 1      23           43246212222111  12  1 2 1  2   11                            1 32  121342152241
 2020216 97 312  .6726     1 8 241   2321    2 1      13           43246211132222  12  1 2 1  2   11                            1 21  321311150010
 2019816 85 312 1.3626    21 5 243   2421    3 1      24           32234212232211  22  1 2 2  2   11                            1 32  321342150266
 2019216113 212 1.2896     1 6 332   2421    3 1      13           32235311122121  22  1 2 1  2   12                            1 21  421311251106
 2019116 12 312 1.1016    11 7 244   2321    3 4      42           33245212232211  12  3 1 1  2   41                            1 53  421555251401
 2018116 78 312  .5936    11 8 233   2321    3 4      44           43246223322111  12  3 2 2  2   41                            1 21  321311150312
 2017216 44 312 2.1616    21 8 222   2211    3 4      34           43246212211121  11  2 2 2  1   41                            1 32  121342152241
 2016516 34 312  .8596    21 5 243   1421    1 3      21           32234211132211  22  1 1 1  2   32                            1 21  121311352001
 2016316 24 212 1.6226    11 6 243   1412    3 1      42           32235223332211  22  3 1 1  1   12                            1 32  321542150323
 2016016 29 312  .2406     1 8 231   2221    3 1      32           43246212222122  11  2 1 1  2   11                            1 53  221655252623
 2015916 78 312  .2326     1 8 233   2321    3 9      34           43246223322111  12  2 2 2  2   91                            1 21  321311150312
 2015316 44 312 2.2346    11 8 224   1322    3 4      31           43246212211111  12  2 1 1  2   41                            1 32  121342152241
 2015216 83 312  .6886    21 6 243   2321    9 1      33           32235211132211  12  2 2 1  2   11                            1 32  321542150323
 2015016 20 312 1.0066    11 3 243   2322    3 1      13           22123212232211  12  1 2 1  2   11                            1 53  321655250072
 2014816 12 312  .3636     1 8 233   2211    9 1      14           43246211122111  11  1 2 2  1   11                            1 53  421555251401
 2014616 34 312  .9556    21 8 232   2222    2 1      51           43246223322121  11  3 1 1  2   11                            1 21  121311352001
 2014216 78 312  .2326     1 8 222   2421    3 1      34           43246212211121  22  2 2 2  2   11                            1 21  321311150312
 2013916112 312  .8226    21 6 344   2413    3 4      31           32235323332211  22  2 1 1  1   42                            1 21  421311251106
 2013616 44 312 2.1616    21 7 234   2221    3 4      34           33245212222111  11  2 2 2  2   41                            1 32  121342152241
 2012916 34 312  .9556    21 7 334   1411    2 4      42           33245312222111  22  3 1 1  1   41                            1 21  121311352001
 2012616112 312  .7676    1  7 243   2111    3 1      11           33245211132211  11  1 1 1      11                            1 21  421311251106
 2012216 44 312 2.2346    11 7       99 9    9 9      94           33245           99  9 2 2      99                            1 32  121342152241
 2011916 83 312  .7356    11 5 243   9412    9 9      12           32234211132211  22  1 1 1  1   92                            1 32  321542150323
 2011216 34 312  .2646       8 232   2421    3 4      24           43246211122121  22  1 2 2  2   41                            1 21  121311352001
 2011016112 312  .8776    11 6 243   13 1    3 1      24           32235212232211  12  1 2 2      11                            1 21  421311251106
 2010916 44 312 1.9436    21 6 233   1212    2 1      32           32235212222111  11  2 1 1  1   11                            1 32  121342152241
 2010416 12 312  .9276    21 5 213   2321    3 1      31           32234223311111  12  2 1 1  2   12                            1 53  421555251401
 2010016 29 312  .3766    2  7 232   9219    2 1      29           33245211122121  11  1 9 9      11                            1 53  221655252623
 2009116 34 312  .9556    21 8 2 1   2311    2 3      34           432462122   22  12  2 2 2  1   31                            1 21  121311352001
 2009016 44 312 1.9436    21 3 243   2321    9 1      14           22123211132211  12  1 2 2  2   12                            1 32  121342152241
 2008416 20 312  .4386     1 8 213   2221    2 1      22           43246212211111  11  1 1 1  2   11                            1 53  321655250072
 2008216 85 312 1.6186    11 8 2 2   93 2    2 9      93           432462122   21  12  9 2 1      91                            1 32  321342150266
 2007816 24 212 1.6226    11 6 223   2321    3 1      44           32235212211111  12  3 2 2  2   11                            1 32  321542150323
 2007716 34 312  .8596    21 3 233   2921    3 1      34           22123212222111  99  2 2 2  2   12                            1 21  121311352001
 2007016 20 312  .9426    21 4 2 4   2322    2 1      13           221242111   11  12  1 2 1  2   11                            1 53  321655250072
 2006816 44 312 2.2346    11 8 233   2422    4 1      11           43246211122111  22  1 1 1  2   11                            1 32  121342152241
 2006616 85 312 1.4546    11 3 243   2312    2 1      22           22123212232211  12  1 1 1  1   12                            1 32  321342150266
 2006216 34 312  .9176    11 3 223   2921    3 1      24           22123211111111  99  1 2 2  2   11                            1 21  121311352001
 2006016 24 212 1.5196    21 6 343   2423    3 4      53           32235312232211  22  3 2 1  2   42                            1 32  321542150323
 2005316 49 212 3.0666    11 6 243   2321    2 1      21           32235211132211  12  1 1 1  2   11                            1 32  121332152302
 2005216 12 312  .9276    21 6 243   2221    3 1      34           32235212232211  11  2 2 2  2   11                            1 53  421555251401
 2004916  1 312  .2126     1 8 222   2322    3 1      24           43246212211121  12  1 2 2  2   11                            1 53  221655452172
 2004816 44 312 2.1616    21 7 344   2321    3 4      34           33245312232211  12  2 2 2  2   41                            1 32  121342152241
 2004416 34 312  .3366     1 8 322   9211    2 4      42           43246323311121  11  3 1 1  1   41                            1 21  121311352001
 2004316 55 312 1.3616    11 7 344   1922    3 1      54           33245323332211  99  3 2 2  2   12                            1 21  121311152403
 2003016 49 212 3.1936    21 8 242   2322    3 1      43           43246212232221  12  3 2 1  2   11                            1 32  121332152302
 2002716 34 312  .9176    11 4 242   2411    3 4      13           22124212232221  22  1 2 1  1   42                            1 21  121311352001
 2002616 85 312 1.4546    11 6 344   1322    2 4      41           32235323332211  12  3 1 1  2   42                            1 32  321342150266
 2001916112 312  .8776    11 5 243   2322    4 1      33           32234211132211  12  2 2 1  2   11                            1 21  421311251106
 2001116 34 312  .9876    11 7 23    9121    3 1      12           332452111221    11  1 1 1  2   11                            1 21  121311352001
 2001016 49 212 1.1246     1 8 244   2322    3 3      24           43246212232211  12  1 2 2  2   31                            1 32  121332152302
 2000816 85 312 1.5436    11 1 3 2   1322    3 4      32           111113233   21  12  2 1 1  2   42                            1 32  321342150266
 2000316 12 312 1.0516    11 1 241   2222    2 3      33           11111212232222  11  2 2 1  2   32                            1 53  421555251401
 1999716100 212  .7526     1 6 231   2212    3 1      13           32235211122122  11  1 2 1  1   11                            1 53  321655350278
 1999616 98 212  .7026    11 2 234   2421    2 1      22           11112212222111  22  1 1 1  2   12                            1 21  321311150014
 1998716 20 312 1.0676    11 2 222   2422    3 1      44           11112212211121  22  3 2 2  2   11                            1 53  321655250072
 1998216112 312  .9146    21 7 234   2321    2 1      44           33245223322111  12  3 2 2  2   11                            1 21  421311251106
 1997316 24 212 1.6226    11 6 244   2422    2 1      24           32235212232211  22  1 2 2  2   11                            1 32  321542150323
 1997116 85 312 1.3626    21 5 243   1422    4 4      91           32234212232211  22  9 1 1  2   42                            1 32  321342150266
 1997016  1 312  .2126     1 8 221   2412    2 1      42           43246212211122  22  3 1 1  1   11                            1 53  221655452172
 1996316100 212 1.7286    11 6 332   2212    2 1      22           32235311122121  11  1 1 1  1   11                            1 53  321655350278
 1995916 20 312  .4386     1 6 243   2411    2 1      14           32235212232211  22  1 2 2  1   11                            1 53  321655250072
 1994916112 312  .9316    11 2 223   2412    3 1      13           111122   11111  22  1 2 1  1   11                            1 21  421311251106
 1994616100 212 1.7286    11 4 242   2411    2 1      13           22124212232221  22  1 2 1  1   11                            1 53  321655350278
 1994516 12 312 1.0316    21 8 322   2321    3 3      33           43246323311121  12  2 2 1  2   32                            1 53  421555251401
 1994416 83 312  .7656    21 8 343   2321    3 1      14           43246323332211  12  1 2 2  2   11                            1 32  321542150323
 1994316  1 312  .4516    11 8 224   2411    3 1      24           43246212211111  22  1 2 2  1   11                            1 53  221655452172
 1993516 66 112 3.2026    11 7 233   2311    3 1      22           33245211122111  12  1 1 1  1   11                            1 53  421655351541
 1992116112 312  .9766    11 7 334   2421    2 1      43           33245323322111  22  3 2 1  2   12                            1 21  421311251106
 1991716 83 312  .7656    21 8 242   2321    2 3      11           43246212232221  12  1 1 1  2   31                            1 32  321542150323
 1991516  4 312  .3806     1 7 244   2421    2 4      34           33245223332211  22  2 2 2  2   41                            1 43  221355150613
 1991316100 212 1.9226    11 7 222   2421    2 1      34           33245212211121  22  2 2 2  2   11                            1 53  321655350278
 1991116 13 212 1.5536    11 6 231   2222    2 3      31           32235212222122  11  2 1 1  2   32                            1 53  121655352255
 1990516 66 112 3.2026    11 8 233   2322    3 4      11           43246212222111  12  1 1 1  2   41                            1 53  421655351541
 1990016112 312  .8776    11 6 244   2312    2 1      21           32235212232211  12  1 1 1  1   12                            1 21  421311251106
 1989816 13 212 1.6186    21 8 243   2221    3 1      34           43246223332211  11  2 2 2  2   11                            1 53  121655352255
 1989616 98 212  .6586    21 2 234   2222    2 1      21           11112211122111  11  1 1 1  2   12                            1 21  321311150014
 1989116 66 112 2.9996    21 8 231   24 1    3 1      11           43246211122122  22  1 1 1      11                            1 53  421655351541
 1989016112 312  .9766    11 7 233   2321    4 4      24           33245212222111  12  1 2 2  2   41                            1 21  421311251106
 1988916 20 312  .4386     1 8 332   2321    3 1      32           43246323322121  12  2 1 1  2   12                            1 53  321655250072
 1988816  4 312  .7596    21 7 3 4   2421    3 4      34           332453233   11  22  2 2 2  2   41                            1 43  221355150613
 1988316 97 212 1.5426    11 3 243   2222    3 1      21           22123212232211  11  1 1 1  2   11                            1 21  321311150010
 1988016112 312  .8226    21 3 143   2422    3 4      32           22123123432211  22  2 1 1  2   42                            1 21  421311251106
 1987916 94 212  .2616     1 6 234   2411    2 1      12           32235211122111  22  1 1 1  1   11                            1 21  121211252803
 1987816 20 312  .4386     1 7 334   1419    3 4      43           33245323322111  22  3 2 1  1   41                            1 53  321655250072
 1987616 66 112 2.8796    11 6 223   2321    2 1      13           32235212211111  12  1 2 1  2   11                            1 53  421655351541
 1987216 97 212 1.7156    11 7 244   2411    9 1      23           33245211132211  22  1 2 1  1   11                            1 21  321311150010
 1987016113 112 1.4346     1 8 341   2222    2 1      22           43246312232222  11  1 1 1  2   11                            1 21  421311251106
 1986916104 212 1.6646    11 6 232   2321    2 4      22           32235212222121  12  1 1 1  2   41                            1 21  321311250320
 1986616112 312  .9146    21 8 231   2212    3 3      32           43246212222122  11  2 1 1  1   32                            1 21  421311251106
 1986216 94 212  .7426    21 4 233   2311    3 3      24           22124211122111  12  1 2 2  1   32                            1 21  121211252803
 1985516104 212  .7256     1 6 241   2322    3 1      23           32235212232222  12  1 2 1  2   12                            1 21  321311250320
 1984416 97 212  .6726     1 7 214   2321    4 1      34           33245211111111  12  2 2 2  2   12                            1 21  321311150010
 1983716112 312  .9146    21 7 231   2111    2 4      22           33245212222122  11  1 1 1  1   41                            1 21  421311251106
 1982816 97 212 1.7156    11 8 2     9312    9 1      12           432462122       12  1 1 1  1   11                            1 21  321311150010
 1982316108 212 2.8576    11 4 233   2312    3 2      23           22124211122111  12  1 2 1  1   21                            1 53  221655252101
 1982116106 312  .3846     1 8 224   2321    3 1      14           43246212211111  12  1 2 2  2   11                            1 53  221655252201
 1982016112 312  .8226    21 3 2 3   1422    1 3      31           221232      11  22  2 1 1  2   32                            1 21  421311251106
 1981716 97 212 1.7156    11 8 243   2321    2 3      24           43246223332211  12  1 2 2  2   31                            1 21  321311150010
 1981316106 312  .8196    11 8 242   2321    3 1      44           43246223332221  12  3 2 2  2   11                            1 53  221655252201
 1981116 97 212 1.2636    2  8 2 3   2321    2 3      24           432462233   11  12  1 2 2  2   31                            1 21  321311150010
 1980116 29 212  .5116    11 8 234   2211    3 1      12           432462   22111  11  1 1 1  1   11                            1 53  221655252623
 1979916 94 212  .6496    2  8 2 4   9322    2 4      22           432462122   11  12  1 1 1  2   42                            1 21  121211252803
 1979716108 212 3.1776    11 8 234   2421    3 1      54           43246223322111  22  3 2 2  2   11                            1 53  221655252101
 1979416  4 312  .3806     1 8 342   2311    2 4      33           43246323332221  12  2 2 1  1   41                            1 43  221355150613
 1978816108 212 1.4926     1 8 231   9411    3 9      24           43246212222122  22  1 2 2  1   91                            1 53  221655252101
 1978216108 212 1.4926     1 8 232   2211    3 4      44           43246212222121  11  3 2 2  1   41                            1 53  221655252101
 1977816100 112 1.9226    11 7 232   2312    3 1      22           33245212222121  12  1 1 1  1   11                            1 53  321655350278
 1977516 51 212 1.3996    11 8 321   2321    3 1      32           43246311111122  12  2 1 1  2   11                            1 21  121311152405
 1977416108 212 3.1776    11 7 211   2212    9 1      31           33245212211122  11  2 1 1  1   11                            1 53  221655252101
 1976716 86 212 1.2236    11 7 234   1322    3 4      33           33245223322111  12  2 2 1  2   42                            1 21  421511251503
