10748610 44 212  .5944    213352243   31     1        12    221231122123211111111  12  111 1 21      1 1 2311  2                1 32  331344333567
10748710 85 212  .9713    217733343 3  2      11 2 12 2 3  2332452133245323322111      12    22   1 3   4  11222                1 21  333211333778
10748810 99 212  .7214    215553433   91     3        12    322342132234311132211  99  111 1 21      1 3 1311  2                1 21  431311134986
10748910 75 212  .5763    216642323 3  2      11 1 11 2 1  2322352132235212222121      12    22   1 2   2  11112                1 21  533211233405
10749010114 212  .8331    118843333   12     3        14    432462243246312222111  11  122 2 22      9 9 9911  2                1 32  231333232169
10749110 89 212  .7013    218832113   32     4        34    432462243246223311122  12  242 2 12      2 3 1111  2                1 21  231311233809
10749210 99 212  .7912    216633533 2  2      14 2 22 4 2  2322352132235323332211      34    22   4 1   2  11112                1 21  433311134986
10749310 44 212  .4291    1188523133   1 3 2 3 44     2     4324622432462111221222   1 11    2111 41  2    11  2                1 32  332344333567
10749410 32 212  .8691    118833333 1  1      11 1 12 2 1  1432462243246323322111      11    21   1 2   2  11112                1 11  133311232216
10749510 32 212  .8691    118833333 1  1      11 1 12 2 1  1432462243246323322111      11    21   1 2   2  11112                1 11  133311232216
10749610 97 112 2.6691    266652333   41     2        13    322352132235211122111  22  112 1 22      1 9 9935  2                1 32  131344232081
10749710 75 212  .5763    2144435331   2 3 3 2 11     2     2212411221243122322111   1 12    2222 11  2    11  2                1 21  532211233405
10749810114 212  .8401    2188333233   1 3 1 2 41     2     4324622432463233221212   1 11    2111 42  2    11  2                1 32  232333232169
10749910 85 212  .5471    118832343 1  1      14 1 29 1 1  1432462243246223322111      11    21   4 3   1  11112                1 21  333211333778
10750010 85 212  .5471    118832343 1  1      14 1 29 1 1  1432462243246223322111      11    21   4 3   1  11112                1 21  333211333778
10750110 99 212  .7912    2355424213   1 2 1 3 44     1     3223421322342122322212   1 11    2223 42  2    33  2                1 21  432311134986
10750210 19 212 1.2383    1355424311   2 3 3 2 34     1     3223421322342122322111   1 12    2223 31  2    33  2                1 32  532232233181
10750310 44 212  .4471    216642323   21     9        92    322352132235212222121  11  9 1 1 21      1 3 1911  2                1 32  331344333567
10750410114 212  .8691    216642423 1  2      14 1 12 3 1  2322352132235212232221      24    22   4 1   2  11112                1 32  233333232169
10750510 19 212 1.2483    233354532 3  1      13 2 12 1 3  2221231122123311132211      11    22   3 1   2  33112                1 32  533232233181
10750610 97 112 2.6481    1144424234   2 3 2 2 12     2     2212411221242122322212   2 12    2223 11  2    11  2                1 32  132344232081
10750710 75 212  .4491    215533 331     3 1 4 1      1     3223421322343233   111     1          12  3    11  2                1 21  532211233405
10750810 44 212  .4471    215552213   42     3        13    322342132234211111122  22  122 1 12      1 2 1311  2                1 32  331344333567
10750910 19 212 1.2483    243323543   32     3        24    221231122123323432211  12  122 2 2       2 3 1334  2                1 32  531232233181
10751010 75 212  .5014    215542 12   31     3        14    3223421322342122   22  12  112 2  2      2 3 1133  2                1 21  531211233405
10751110 44 212  .4321    217742333 1  1      12 1 22 2 1  2332452133245212222111      11    21   2 2   2  11112                1 32  333344333567
10751210114 212  .9074    1177524433   2 2 2 3 11     2     3324521332452111322112   1 12    2222 12  3    11  2                1 32  232333232169
10751310114 212  .9074    1177524433   2 2 2 3 11     2     3324521332452111322112   1 12    2222 12  3    11  2                1 32  232333232169
10751410 97 112 2.5801    217752433 1  2      11 1 11 1 1  2332452133245211132211      12    22   1 3   2  11112                1 32  133344232081
10751510 19 212  .9321    117752423 3  1      21 1 91 2 1  3332452133245211132221      11    21   1 1   3  11122                1 32  533232233181
10751610 19 212  .9641    1366333214   2 3 3 2 22     3     3223521322353233221212   2 24    2223 22  3    33  2                1 32  532232233181
10751710 44 212  .4271    2111322234   1 3 1 3 34     3     1111111111112233111212   1 23    1111 31  2    11  2                1 32  332344333567
10751810 97 112 2.6481    1144424234   2 3 2 2 12     2     2212411221242122322212   2 12    2223 11  2    11  2                1 32  132344232081
10751910 75 212  .4301    118832443 1  2      21 1 21 2 1  3432462243246223332211      12    22   1 1   3  11122                1 21  533211233405
10752010 97 112 2.5601    1188424434   1 3 2 1 22     1     4324622432462122322112   2 11    2123 21  3    11  2                1 32  132344232081
10752110 75 212  .2512    1388122212   2 2 2 4 1      5     4324622432462234111211     34    22   12  2    33  2                1 21  532211233405
10752210 72 212  .9163    217752 23 3  1      13 1 12 1 3  23324521332452111   21      11     1   3 2   3  11122                1 32  233342132828
10752310 97 112 2.5801    218832343   31     3        33    432462243246223322111  12  232 1 21      1 1 1311  2                1 32  131344232081
10752410 44 212  .4662    214452233 3  1      12 2 21 1 2  2221241122124211111111      11    21   2 1   2  11112                1 32  333344333567
10752510 72 212  .9483    216622413   41     3        31    322352132235223432222  22  231 1 21      2 1 1111  2                1 32  231342132828
10752610 97 112 2.5801    2177524134   1 3 2 1 12     1     3324521332452111322222   2 11    2123 12  2    11  2                1 32  132344232081
10752710101 212  .6893    118842433 3  1      11 1 11 1 1  1432462243246212232211      11    21   1 1   2  11112                1 21  433311334984
10752810 75 212  .4341    2188225332     3 1 2 1      1     4324622432462234322111     1     2    11  3    11  2                1 21  532211233405
10752910 72 212  .8724    1111524233   1 2 2 2 24     2     1111111111112111322212   1 11    2111 21  2    11  2                1 32  232342132828
10753010 44 212  .4662    213352222 2  1      12 2 22 2 2  2221231122123211111121      11    22   2 2   2  33112                1 32  333344333567
10753110 97 112 2.6481    1144523434   1 3 2 9 21     2     2212411221242111221112   1 11    2111 21  2    11  2                1 32  132344232081
10753210106 212 1.4262    2188523 3   32     3        12    4324622432462111221    12  121 1  2      9 3 1111  2                1 32  431542134241
10753310101 212  .6893    118842443   42     2        12    432462243246212232211  22  121 1 22      1 3 1911  2                1 21  431311334984
10753410 75 212  .4844    2188323131   2 2 3 3 31     3     4324622432462233221221   1 24    2222 32  1    11  2                1 21  532211233405
10753510 72 212  .9093    1377321223   1 1 2 4 12     3     3324521332452233111212   2 23    2223 11  2    33  2                1 32  232342132828
10753610 44 212  .7553    1177321224   1 1 3 1 14     3     3324521332452233111212   1 23    2223 11  2    33  2                1 32  332344333567
10753710106 212 1.1203    1188424332   2 3 3 2 18     2     4324622432462122322111   5 12    2223 11  1    11  2                1 32  432542134241
10753810 97 112 2.6481    1166533434   1 2 2 2 41     1     3223521322353111221112   1 11    2111 41  2    11  2                1 32  132344232081
10753910 72 222  .9093    1188   23      3 3                432462243246       21                     2    11  2                1 32  232342132828
10754010 75 212  .5523    117742323   32     2        12    332452133245212222121  12  121 1 22      1 3 1211  2                1 21  531211233405
10754110 75 212  .5523    117742323   32     2        12    332452133245212222121  12  121 1 22      1 3 1211  2                1 21  531211233405
10754210106 212 1.1203    118842343 3  1      11 1 11 1 4  1432462243246212222111      11    21   1 2   2  11112                1 32  433542134241
10754310101 212  .7183    216642533 3  1      11 1 11 2 3  2322352132235212232211      11    21   1 1   2  11112                1 21  433311334984
10754410 97 112 2.6691    216652323 3  1      11 1 21 1 4  2322352132235211122121      11    21   1 3   2  11112                1 32  133344232081
10754510 60 212  .4303    118853423   41     3        24    432462243246311132221  22  112 2 21      2 1 1111  2                1 21  131311132303
10754610 72 212  .8391    115532433   32     3        24    322342132234223332211  12  122 2 22      1 2 1311  2                1 32  231342132828
10754710 44 212  .7883    215552413 3  1      11 1 12 1 1  2322342132234211132222      11    21   1 2   2  11112                1 32  333344333567
10754810106 212 1.1283    218842443   42     3        24    432462243246212232211  22  122 2 22      2 2 1111  2                1 32  431542134241
10754910 21 212 1.1971    238852 13   41     1        14    4324622432462111   22  22  112 2  2      1 1 9933  1                1 32  531122233165
10755010 72 212  .6712    215542423 1  2      14 1 11 3 1  2322342132234212232221      24    22   4 2   2  11112                1 32  233342132828
10755110 60 212  .5421    11885222    41     9        12    432462243246211111121  22  111 1 11      1 2 2311                   1 21  131311132303
10755210 97 112 1.5472    216623443   32     3        54    322352132235323432211  12  342 2 22      2 1 2111  2                1 32  131344232081
10755310101 212  .6943    2188421133   2 2 3 2 32     2     4324622432462122111222   2 12    1223 32  2    11  2                1 21  432311334984
10755410106 212 1.1283    2188234232   2 3 2 2 11     1     4324622432463234322211   1 12    2222 11  2    11  2                1 32  432542134241
10755510 21 212 1.5263    138842331   41     3        19    432462243246212222111  22  119 9 22      1 2 2333  1                1 32  531122233165
10755610 44 212  .7813    1144324334   1 2 2 3 11     3     2212411221242233322112   1 23    2111 12  2    11  2                1 32  332344333567
10755710 60 212  .4453    115532433 3  1      21 2 12 2 2  3322342132234223332211      11    21   1 1   3  11122                1 21  133311132303
10755810 72 212  .9413    1144424332   2 3 3 2 12     2     2212411221242122322111   2 12    2223 11  2    11  2                1 32  232342132828
10755910 97 112 1.5352    113332443 2  2      13 2 22 4 2  1221231122123223332211      34    22   3 2   3  11122                1 32  133344232081
10756010106 212 1.1283    218842443 3  2      11 1 11 2 4  2432462243246212232211      12    22   1 2   2  11112                1 32  433542134241
10756110 55 212  .6094    213352323   21     1        93    221231122123211122121  11  9 2 1 21      2 3 1311  2                1 21  431311333990
10756210 21 212 1.5383    238832222 3  1      24 2 12 3 3  4432462243246223311121      23    22   4 1   1  33111                1 32  533122233165
10756310 60 212  .5651    2144523231   2 3 1 3 21     1     2212411221242111221211   1 12    2222 22  3    11  2                1 21  132311132303
10756410 72 212  .9214    2166525233   1 2 2 2 21     1     3223521322352111322212   1 11    2111 22  2    11  2                1 32  232342132828
10756510 97 112 2.1284    214452533 1  2      12 1 21 2 4  2221241122124211132211      12    22   2 2   2  11112                1 32  133344232081
10756610106 212 1.1203    118842533 3  2      11 2 11 3 3  1432462243246212232211      24    22   1 2   2  11112                1 32  433542134241
10756710101 212  .8274    216632423 4  2      13 2 21 3 4  2322352132235223332221      24    22   3 3   2  11112                1 21  433311334984
10756810 55 212  .5894    218854323 4  1      23 1 21 1 4  4432462243246311122121      11    21   3 1   2  11112                1 21  433311333990
10756910 44 212  .7883    233332122   21     3        23    221231122123223311121  11  112 1 22      2 2 1933  2                1 32  331344333567
10757010 60 212  .5651    2133422233   1 3 2 3 11     1     2212311221232122111212   1 11    1111 12  2    11  2                1 21  132311132303
10757110 12 212 1.6711    1166521133   1 3 2 3 11     3     3223521322352111111222   1 23    1111 11  1    11  2                1 32  532133433313
10757210 72 212  .9413    115552533   41     3        12    322342132234211132211  22  111 1 21      1 2 1911  2                1 32  231342132828
10757310 97 112 2.1114    114452433 4  2      11 1 11 1 4  1221241122124211132211      12    22   1 1   2  11112                1 32  133344232081
10757410 41 212  .4211    213352123   31     1        22    221231122123211111121  12  111 1 11      1 3 2311  2                1 32  3313*4233558
10757510106 212 1.1673    215542443 3  2      11 2 12 3 3  2322342132234212232211      24    22   1 2   3  11122                1 32  433542134241
10757710 60 212  .5461    218812113 1  1       1 1 22 1 1   432462243246223411122      11    11   1 1   1  11112                1 21  133311132303
10757810 53 212  .6613    216642 33 3         11 1 12 2 3  23223521322352122   11      1          1 2   3  11122                1 32  233333232757
10757910 44 222  .7613    2177   23      2 1                332452133245       21                     1    11  2                1 32  332344333567
10758010 55 212  .6044    113352323   41     3        11    221231122123211122121  22  111 1 21      2 3 1111  2                1 21  431311333990
10758110 27 212  .6733    1388421113   2 3 3 4 42     2     4324622432462122111222   2 12    2223 41  3    33  1                1 32  532344133186
10758210 72 212  .4952    2255235432   1 1 2 3 31     5     3223421322343234322111   1 33    2223 32  1    22  2                1 32  232342132828
10758310 41 212  .4171    113352333 1  1      21 1 22 1 1  3221231122123211122111      11    21   1 1   2  11112                1 32  3333*4233558
10758410101 212  .8201    118842533 1  2      14 1 12 1 1  1432462243246212232211      12    22   4 1   2  11112                1 21  433311334984
10758510106 212 1.1283    2188321232   2 2 3 3 12     3     4324622432462233111211   2 24    1223 11  3    11  2                1 32  432542134241
10758610 60 212  .4354    218842333 1  1      13 1 21 3 4  2432462243246212222111      23    21   3 2   1  11112                1 21  133311132303
10758710 97 112 2.1114    116652333 1  1      13 1 11 1 9  1322352132235211122111      11    21   3 2   2  11112                1 32  133344232081
10758810 53 212  .6343    117752333   22     3        24    332452133245211122111  11  122 2 22      1 3 1911  2                1 32  231333232757
10758910 44 212  .7513    211152423   11     3        14    111111111111211132221  11  112 2 21      1 2 1411  2                1 32  331344333567
10759010 55 212  .6044    1155424434   1 3 2 1 34     3     3223421322342122322112   1 23    2111 32  2    11  2                1 21  432311333990
10759110 72 212  .9093    1188334333   2 3 3 2 12     2     4324622432463233322112   2 12    2223 11  2    11  2                1 32  232342132828
10759210 41 212  .5273    227753133   31     3        13    332452133245311111111  12  112 1 22      9 1 1122  2                1 32  3313*4233558
10759310106 212 1.2894    1177525433   1 3 2 3 31     1     3324521332452111322112   1 11    2111 32  2    11  2                1 32  432542134241
10759410 27 212  .7023    2366425312   2 9 3 3 12     2     3223521322352122322111   2 12    2223 11  2    33  2                1 32  532344133186
10759510 60 212  .4514    216654133   41     2        22    322352132235311111111  22  111 1 21      1 3 2211  2                1 21  131311132303
10759610 53 212  .6613    215552113   11     3        13    322342132234211111122  11  112 1 11      2 3 1211  2                1 32  231333232757
10759710101 212  .8201    1188531431   2 3 2 4 12     2     4324622432463111111111   2 12    2223 12  3    11  2                1 21  432311334984
10759810106 222 1.2894    1177   23   2                4    332452133245       21  11    2 2               11  2                1 32  431542134241
10759910 55 212  .6044    116654323 4  1      12 2 21 1 4  1322352132235311122121      11    21   2 1   2  11112                1 21  433311333990
10760010 72 212  .8181    238852222 1  1      11 1 21 2 1  2432462243246211111121      11    22   1 1   9  33992                1 32  233342132828
10760110 41 212  .7163    2188232432   2 1 3 3 12     3     4324622432463234111111   2 24    2223 11  2    11  2                1 32  3323*4233558
10760210 60 212  .4354    218832333 3  2      13 2 21 3 4  2432462243246223322111      24    22   3 2   2  11112                1 21  133311132303
10760310 30 212 1.7143    118852543   22     3        32    432462243246211132211  11  241 1 22      1 2 1311  2                1 21  531111133129
10760410 27 212  .7023    2166323332   2 1 3 2 11     5     3223521322352233221111   1 34    2222 11  3    11  2                1 32  532344133186
10760510 97 112 2.0303    118832243   42     9        94    432462243246223311111  22  9 2 2 22      2 3 1911  2                1 32  131344232081
10760610106 212 1.3444    216652423   91     2        34    322352132235211132221  99  232 2 21      1 2 1111  2                1 32  431542134241
10760710 53 222  .6563    1144   33           1         3  1221241122124       11                       2  11112                1 32  233333232757
10760810 30 212 1.7743    1166435431   2 1 3 3 31     3     3223521322353122322111   1 24    2222 32  1    11  2                1 21  532111133129
10760910 55 212  .5073    117742113 3  1       3 1 11 2 3   332452133245212211122      11    11   3 1   2  11112                1 21  433311333990
10761010 60 222  .4354    2177   13      3 9                332452133245       22                     3    11  2                1 21  132311132303
10761110 41 212  .5354    118834223 3  2      23 2 11 2 1  3432462243246323311121      12    12   3 1   2  11112                1 32  3333*4233558
10761210 72 212  .9093    118842333   32     3        33    432462243246212222111  12  242 1 22      2 2 1111  2                1 32  231342132828
10761310 45 212  .9463    118842343   21     3        24    432462243246212222111  11  112 2 21      2 3 1111  2                1 32  331344133511
10761410 87 212  .9773    118842433 3  2      14 1 12 2 3  1432462243246212232211      12    22   4 3   2  11112                1 32  333343333760
10761510106 212 1.3444    216633443   42     4        31    322352132235323332211  22  241 1 22      1 1 1311  2                1 32  431542134241
10761610 27 212  .6963    116633421 3  2      11 1 11 1 4  1322352132235323332221      12    22   1 1   2  33112                1 32  533344133186
10761710 30 212 1.5424    113352433 4  1      12 1 11 1 4  1221231122123211132211      11    21   2 1   2  11112                1 21  533111133129
10761810 30 212 1.5424    113352433 4  1      12 1 11 1 4  1221231122123211132211      11    21   2 1   2  11112                1 21  533111133129
10761910101 212  .7183    2155424232   2 1 3 3 12     4     3223421322342122322211   2 34    2223 12  2    11  2                1 21  432311334984
10762010 41 212  .5354    1188421234   2 3 2 3 12     1     4324622432462122111212   2 12    1223 11  3    11  2                1 32  3323*4233558
10762110 60 212  .5611    115543323   41     2        14    322342132234312222121  22  112 2 21      1 3 2311  2                1 21  131311132303
10762210 53 212  .6563    116642433   31     3        22    322352132235212232211  12  111 1 21      2 1 1311  2                1 32  231333232757
10762310 45 212  .7444    213343123   32     3        14    221231122123312211121  12  122 2 12      1 1 2411  2                1 32  331344133511
10762410 55 212  .5073    1188421433   1 9 2 3 31     3     4324622432462122111112   1 23    2111 31  3    11  2                1 21  432311333990
10762510106 212 1.3331    118842323 1  2      14 1 21 1 1  1432462243246212222121      12    22   4 9   1  11112                1 32  433542134241
10762610 27 212  .5173    2255423334   1 1 3 3 11     1     3223421322342122221112   1 11    2223 11  3    22  2                1 32  532344133186
10762710 41 212  .5404    217732123 3  1      23 2 11 3 4  4332452133245223311121      23    11   3 2   3  11122                1 32  3333*4233558
10762810106 212 1.3791    116642323   22     2        13    322352132235212222121  11  122 1 22      1 1 1311  2                1 32  431542134241
10762910 53 212  .6343    118832433   31     3        33    432462243246223332211  12  232 1 21      1 3 1911  2                1 32  231333232757
10763010101 212  .6893    118843323   32     3        14    432462243246312222121  12  122 2 22      2 2 1111  2                1 21  431311334984
10763110 55 212  .5113    218832323   41     3        33    432462243246223322121  22  232 1 21      2 2 1111  2                1 21  431311333990
10763210 45 212  .5301    112232333   42     3        41    111121111112223322111  22  341 1 22      2 1 2311  2                1 32  331344133511
10763310  8 212  .4711    2188421232   2 3 2 2 11     1     4324622432462122111211   1 12    1222 12  3    11  2                1 21  232311232907
10763410 87 222  .9293    1 66   23   1                3    322352132235       21  11    2 1                   2                1 32  331343333760
10763510106 212 1.3901    216652343 1  1      11 1 21 1 4  2322352132235211122111      11    21   1 1   2  11112                1 32  433542134241
10763610 41 212  .5404    2188522133   1 3 2 1 37     2     4324622432462111111222   4 11    1123 32  2    11  2                1 32  3323*4233558
10763710 27 212  .7023    215552413   32     2        12    322342132234211132222  12  121 1 22      2 1 1111  2                1 32  531344133186
10763810  8 212  .5304    215532323   22     3        33    322342132234223322121  11  242 1 22      2 2 1111  2                1 21  231311232907
10763910 55 212  .5073    118842113 3  2      13 2 12 5 3  1432462243246212211122      34    12   3 1   4  11222                1 21  433311333990
10764010 45 212  .5341    212252323   12     4        12    111121111112211122121  11  121 1 22      1 3 2311  2                1 32  331344133511
10764110 53 212  .6393    218822413 3  1      11 2 12 3 3  2432462243246223432222      23    21   1 3   1  11112                1 32  233333232757
10764210106 212 1.3791    1166532234   1 3 2 2 21     1     3223521322353111111212   1 11    1111 21  2    11  2                1 32  432542134241
10764310101 212  .6853    2122322231   2 3 3 3 12     3     1111211111122233111211   2 24    1223 11  3    11  2                1 21  432311334984
10764410 41 212  .5544    1133522231   2 2 3 2 28     1     2212311221232111111211   5 12    1223 22  2    11  2                1 32  3323*4233558
10764510  8 212  .5124    217752133   21     1        14    332452133245211111111  11  112 2 21      1 2 1911  2                1 21  231311232907
10764610 55 212  .5073    118852333 3  2      14 2 11 2 3  1432462243246211122111      12    22   4 1   2  11112                1 21  433311333990
10764710 87 212  .9853    218852 13 3  1      24 2 11 1 3  44324622432462111   22      11     1   4 1   3  11122                1 32  333343333760
10764810 45 212  .5792    1133533232   2 2 2 2 14     1     2212311221233111221211   1 12    2222 12  3    11  2                1 32  332344133511
10764910 27 212  .5421    1166423313   2 3 3 3 42     3     3223521322352122221112   2 24    2223 42  3    33  2                1 32  532344133186
10765010106 212 1.3791    1166521334   1 3 2 2 31     1     3223521322352111111112   1 11    2111 32  2    11  2                1 32  432542134241
10765110106 212 1.3791    1166521334   1 3 2 2 31     1     3223521322352111111112   1 11    2111 32  2    11  2                1 32  432542134241
10765210 53 212  .6563    114452333 3  2      11 1 11 1 3  1221241122124211122111      12    22   1 1   2  11112                1 32  233333232757
10765310 41 212  .4342    115552123   32     3        14    322342132234211111121  12  122 2 12      2 3 2311  2                1 32  3313*4233558
10765410 41 212  .4342    115552123   32     3        14    322342132234211111121  12  122 2 12      2 3 2311  2                1 32  3313*4233558
10765510101 212  .8271    217752433   41     3        12    332452133245211132211  22  111 1 21      1 3 1311  2                1 21  431311334984
10765610  8 212  .4671    1188523333   1 3 2 3 21     2     4324622432462111221112   1 11    2111 21  3    11  2                1 21  232311232907
10765710 82 212  .9350    2177   13   92     3        99    332452133245       22  99  9 9 9  2      9 3 9911  2                1 32  331344334654
10765810 55 212  .5113    217742233   32     3        12    332452133245212211111  12  121 1 22      2 3 1111  2                1 21  431311333990
10765910 87 212 1.0193    216652333   31     3        22    322352132235211122111  12  111 1 21      1 1 1211  2                1 32  331343333760
10766010 45 212  .5434    1266421233   1 9 9 1 9      3     3223521322352122111212     23    22   99  2    22  2                1 32  332344133511
10766110 27 212  .5461    215542333 3  2      11 2 12 3 3  2322342132234212222111      24    22   1 1   2  11112                1 32  533344133186
10766210 53 212  .6424    214452423 2  1      13 1 11 1 4  2221241122124211132221      11    21   3 1   2  11112                1 32  233333232757
10766310  8 212  .4711    2188 2 13 1         11 1 22 3 1  24324622432462      22      2          1 3   2  11112                1 21  233311232907
10766410 55 212  .5293    2166422133   2 2 3 3 12     2     3223521322352122111222   2 12    1223 11  2    11  2                1 21  432311333990
10766510101 212  .6943    267732323   22     3        23    332452133245223322121  11  122 1 22      2 3 1135  2                1 21  431311334984
10766610101 212  .6943    267732323   22     3        23    332452133245223322121  11  122 1 22      2 3 1135  2                1 21  431311334984
10766710 82 212  .9280    118833313   42     4        34    432462243246323322122  22  242 2 22      2 3 2111  2                1 32  331344334654
10766810 45 212  .9533    2177433332   2 3 3 3 15     3     3324521332453122221111   3 24    2223 11  3    11  2                1 32  332344133511
10766910 87 212  .9853    2188423232   2 1 3 2 11     3     4324622432462122221211   1 24    2222 11  2    11  2                1 32  332343333760
10767010 27 212  .5461    213332323   42     2        41    221231122123223322121  22  341 1 22      2 3 1111  2                1 32  531344133186
10767110 53 212  .6214    2177523224   1 3 2 1 24     1     3324521332452111221212   1 11    2223 22  1    33  2                1 32  232333232757
10767210  8 212  .5413    1144 2333 3         21 1 12 2 9  32212411221242   22111      1     2    1 3   2  11112                1 21  233311232907
10767310 16 212  .5233    1188423133   2 2 3 2 12     2     4324622432462122221222   2 12    2223 11  2    11  2                1 43  432255134103
10767410 55 212  .6382    212252223 1  1      12 2 21 2 2  2111121111112211111121      11    11   2 1   2  11112                1 21  433311333990
10767510 45 212  .9463    1177434332   2 2 3 3 14     2     3324521332453122322111   1 12    2222 12  9    11  2                1 32  332344133511
10767610 87 212  .5791    216652421 1  2      11 1 11 1 1  2322352132235211132221      12    22   1 3   2  33112                1 32  333343333760
10767710  8 212  .4831    114452113 1  2      22 1 21 1 1  3221241122124211111122      12    12   2 1   2  11112                1 21  233311232907
10767810 82 212 1.2474    218832333   31     3        33    432462243246223322111  12  232 1 21      2 2 1111  2                1 32  331344334654
10767910 53 212  .6424    213352233 4  1      12 1 21 1 4  2221231122123211111111      11    21   2 1   4  11222                1 32  233333232757
10768010 16 212  .5273    247721443 3  2      23 2 11 3 3  4332452133245123432211      24    2    3 1   2  34112                1 43  433255134103
10768110 55 212  .6041    1188424433   2 3 2 1 12     5     4324622432462122322112   2 34    2223 12  2    11  2                1 21  432311333990
10768210 87 212  .5551    1188521239   2 2 2 2 91     1     4324622432462111111219   1 12    1222 92  3    11  2                1 32  332343333760
10768310 45 212  .5411    2177422231   2 3 2 2 41     2     3324521332452122111211   1 12    1222 42  2    11  2                1 32  332344133511
10768410 16 212  .5453    2155425432   1 3 3 3 12     1     3223421322342122322111   2 11    2123 11  3    11  2                1 43  432255134103
10768510  8 212  .4671    118842233   31     3        12    432462243246212211111  12  111 1 21      1 2 2311  2                1 21  231311232907
10768610 53 212  .6374    1133522434   1 2 2 1 24     2     2212311221232111111112   1 11    2111 22  2    11  2                1 32  232333232757
10768710 55 212  .6091    217742423 3  2      14 1 21 4 1  2332452133245212232221      34    22   4 1   2  11112                1 21  433311333990
10768810 87 212  .5791    214432433   31     9        23    221241122124223332211  12  112 1 21      1 1 2311  2                1 32  331343333760
10768910 45 212  .5562    211142333 2  1      13 2 11 2 2  2111111111111212222111      11    21   3 2   2  11112                1 32  333344133511
10769010 82 212  .9600    1155331232   2 1 1 3 92     5     3223421322343233111211   2 34    1223 92  3    11  2                1 32  332344334654
10769110  8 212  .4831    116652133   32     3        13    322352132235211111111  12  122 1 22      1 3 2311  2                1 21  231311232907
10769210 16 212  .5273    218842533 3  2      11 2 11 3 3  2432462243246212232211      24    22   1 3   2  11112                1 43  433255134103
10769310 53 212  .6424    2166321232   2 2 3 2 12     1     3223521322352233111211   2 12    1223 11  2    11  2                1 32  232333232757
10769410 62 212  .7011    217742233   12     3        24    332452133245212211111  11  122 2 22      2 3 2311  2                1 32  431342134243
10769510 87 212  .5741    115552 233   2 3 2 3 14     1     3223421322342111   212   1 12     222 11  3    11  2                1 32  332343333760
10769610 55 212  .6041    1188431433   2 3 2 3 41     1     4324622432463122111112   1 12    2222 42  3    11  2                1 21  432311333990
10769710 55 212  .6041    1188431433   2 3 2 3 41     1     4324622432463122111112   1 12    2222 42  3    11  2                1 21  432311333990
10769810 45 212  .7134    117752333 3  2      12 1 11 2 4  1332452133245211122111      12    22   2 1   2  11112                1 32  333344133511
10769910 16 212  .5453    216631533   22     3        42    322352132235123332211  11  341 1 22      1 1 1111  2                1 43  431255134103
10770010  8 212  .4671    1188542234   1 3 2 9 12     1     4324622432463111111212   2 11    1123 12  3    11  2                1 21  232311232907
10770110 53 212  .6164    118852323   22     3        12    432462243246211122121  11  121 1 22      2 1 2311  2                1 32  231333232757
10770210 82 212  .9280    1177312232   2 3 1 3 92     5     3324521332451233111211   2 34    1223 92  3    11  2                1 32  332344334654
10770310 87 212  .5591    218842113   41     2        22    432462243246212211122  22  111 1 11      1 1 1311  2                1 32  331343333760
10770410 16 212  .5273    218842533   32     2        24    432462243246212232211  12  122 2 22      2 3 1111  2                1 43  431255134103
10770510 62 212  .7011    21885221    12     3        11    432462243246211111122  11  121 1 12      1 3 1311                   1 32  431342134243
10770610 45 212  .5601    2166 2323 9         14 1 99 9 1  23223521322352   22121      9     2    4 3   4  11222                1 32  333344133511
10770710 53 212  .5661    11884221 4   1 3 9 3 14     1     4324622432462122111222   1 11    1111 11  3    11                   1 32  232333232757
10770810 87 212  .5982    1144422332   2 1 2 3 42     2     2212411221242122111111   2 12    2223 42  3    11  2                1 32  332343333760
10770910 62 212  .7011    217752233   21     3        22    332452133245211111111  11  111 1 21      1 2 1311  2                1 32  431342134243
10771010 82 212  .9670    2144   139   2 3 3 9 92     9     221241122124       229   2 9      223 92  9    11  2                1 32  332344334654
10771110 16 212  .5273    2188333133   1 1 3 2 12     3     4324622432463233221222   2 23    2123 11  2    11  2                1 43  432255134103
10771210  8 212  .4831    1166433132   1 2 2 3 14     2     3223521322353122221221   1 11    2111 11  2    11  2                1 21  232311232907
10771310 45 212  .5601    216632443 1  1      11 1 11 3 2  2322352132235223332211      23    21   1 1   2  11112                1 32  333344133511
10771410 45 212  .5601    216632443 1  1      11 1 11 3 2  2322352132235223332211      23    21   1 1   2  11112                1 32  333344133511
10771510 53 212  .5701    2177422233   1 3 2 2 11     1     3324521332452122111212   1 11    1111 11  2    11  2                1 32  232333232757
10771610 87 212  .5982    114442143 3  1      23 1 12 1 2  3221241122124212211111      11    21   3 1   2  11112                1 32  333343333760
10771710 62 212  .7201    116642443   22     2        11    322352132235212232211  11  121 1 22      1 3 1911  2                1 32  431342134243
10771810 16 212  .5273    2188324233   2 2 3 4 12     1     4324622432462233322212   2 12    2223 12  2    11  2                1 43  432255134103
10771910 82 212 1.6533    2188423232   2 3 3 3 11     2     4324622432462122221211   1 12    2222 11  2    11  2                1 32  332344334654
10772010 82 212 1.6533    2188423232   2 3 3 3 11     2     4324622432462122221211   1 12    2222 11  2    11  2                1 32  332344334654
10772110  8 212  .4671    1188121234   1 3 2 3 11     1     4324622432462234111212   1 11    1111 11  3    11  2                1 21  232311232907
